Date,Bourbon,Year,Month,Day,Weekday,Multi,Blantons,Closed,Eagle Rare,Oak,Sazerac,Taylor,Weller,Blantons_time,Closed_time,Eagle Rare_time,Oak_time,Sazerac_time,Taylor_time,Weller_time,temp
2020-12-01,Eagle Rare,2020,12,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,30.02
2020-12-02,Taylor,2020,12,2,2,0,0,0,0,0,0,1,0,2,2,1,2,2,0,2,30.02
2020-12-03,Blantons,2020,12,3,3,0,1,0,0,0,0,0,0,0,3,2,3,3,1,3,33.44
2020-12-04,Oak,2020,12,4,4,0,0,0,0,1,0,0,0,1,4,3,0,4,2,4,42.980000000000004
2020-12-05,Eagle Rare,2020,12,5,5,0,0,0,1,0,0,0,0,2,5,0,1,5,3,5,37.04
2020-12-06,Blantons,2020,12,6,6,0,1,0,0,0,0,0,0,0,6,1,2,6,4,6,35.06
2020-12-07,Taylor,2020,12,7,0,0,0,0,0,0,0,1,0,1,7,2,3,7,0,7,34.34
2020-12-08,Blantons,2020,12,8,1,0,1,0,0,0,0,0,0,0,8,3,4,8,1,8,30.38
2020-12-09,Taylor,2020,12,9,2,0,0,0,0,0,0,1,0,1,9,4,5,9,0,9,41.9
2020-12-10,Weller,2020,12,10,3,0,0,0,0,0,0,0,1,2,10,5,6,10,1,0,42.620000000000005
2020-12-11,Weller,2020,12,11,4,0,0,0,0,0,0,0,1,3,11,6,7,11,2,0,52.52
2020-12-12,Blantons,2020,12,12,5,0,1,0,0,0,0,0,0,0,12,7,8,12,3,1,56.3
2020-12-13,Oak,2020,12,13,6,0,0,0,0,1,0,0,0,1,13,8,0,13,4,2,41.36
2020-12-14,Eagle Rare,2020,12,14,0,0,0,0,1,0,0,0,0,2,14,0,1,14,5,3,36.32
2020-12-15,Blantons,2020,12,15,1,0,1,0,0,0,0,0,0,0,15,1,2,15,6,4,31.64
2020-12-16,Eagle Rare,2020,12,16,2,0,0,0,1,0,0,0,0,1,16,0,3,16,7,5,35.6
2020-12-17,Weller,2020,12,17,3,0,0,0,0,0,0,0,1,2,17,1,4,17,8,0,32.72
2020-12-18,Taylor,2020,12,18,4,0,0,0,0,0,0,1,0,3,18,2,5,18,0,1,32.0
2020-12-19,Weller,2020,12,19,5,0,0,0,0,0,0,0,1,4,19,3,6,19,1,0,38.12
2020-12-20,Blantons,2020,12,20,6,0,1,0,0,0,0,0,0,0,20,4,7,20,2,1,40.1
2020-12-21,Blantons,2020,12,21,0,0,1,0,0,0,0,0,0,0,21,5,8,21,3,2,41.36
2020-12-22,Eagle Rare,2020,12,22,1,0,0,0,1,0,0,0,0,1,22,0,9,22,4,3,40.1
2020-12-23,Taylor,2020,12,23,2,0,0,0,0,0,0,1,0,2,23,1,10,23,0,4,45.86
2020-12-24,Blantons,2020,12,24,3,0,1,0,0,0,0,0,0,0,24,2,11,24,1,5,33.8
2020-12-25,Closed,2020,12,25,4,0,0,1,0,0,0,0,0,1,0,3,12,25,2,6,17.06
2020-12-26,Weller,2020,12,26,5,0,0,0,0,0,0,0,1,2,1,4,13,26,3,0,24.26
2020-12-27,Oak,2020,12,27,6,0,0,0,0,1,0,0,0,3,2,5,0,27,4,1,41.72
2020-12-28,Taylor,2020,12,28,0,0,0,0,0,0,0,1,0,4,3,6,1,28,0,2,42.260000000000005
2020-12-29,Taylor,2020,12,29,1,0,0,0,0,0,0,1,0,5,4,7,2,29,0,3,33.26
2020-12-30,Eagle Rare,2020,12,30,2,0,0,0,1,0,0,0,0,6,5,0,3,30,1,4,47.120000000000005
2020-12-31,Blantons,2020,12,31,3,0,1,0,0,0,0,0,0,0,6,1,4,31,2,5,35.06
2021-01-01,Closed,2021,1,1,4,0,0,1,0,0,0,0,0,1,0,2,5,32,3,6,46.04
2021-01-02,Weller,2021,1,2,5,0,0,0,0,0,0,0,1,2,1,3,6,33,4,0,42.260000000000005
2021-01-03,Oak,2021,1,3,6,1,0,0,0,1,0,0,1,3,2,4,0,34,5,0,39.02
2021-01-04,Weller,2021,1,4,0,1,1,0,0,0,0,0,1,0,3,5,1,35,6,0,36.68
2021-01-05,Blantons,2021,1,5,1,1,1,0,0,0,0,0,1,0,4,6,2,36,7,0,36.5
2021-01-06,Eagle Rare,2021,1,6,2,0,0,0,1,0,0,0,0,1,5,0,3,37,8,1,36.14
2021-01-07,Taylor,2021,1,7,3,0,0,0,0,0,0,1,0,2,6,1,4,38,0,2,36.86
2021-01-08,Weller,2021,1,8,4,1,0,0,1,0,0,0,1,3,7,0,5,39,1,0,32.9
2021-01-09,Taylor,2021,1,9,5,0,0,0,0,0,0,1,0,4,8,1,6,40,0,1,30.92
2021-01-10,Blantons,2021,1,10,6,0,1,0,0,0,0,0,0,0,9,2,7,41,1,2,27.14
2021-01-11,Taylor,2021,1,11,0,0,0,0,0,0,0,1,0,1,10,3,8,42,0,3,27.14
2021-01-12,Eagle Rare,2021,1,12,1,0,0,0,1,0,0,0,0,2,11,0,9,43,1,4,28.4
2021-01-13,Weller,2021,1,13,2,0,0,0,0,0,0,0,1,3,12,1,10,44,2,0,35.6
2021-01-14,Blantons,2021,1,14,3,0,1,0,0,0,0,0,0,0,13,2,11,45,3,1,41.9
2021-01-15,Weller,2021,1,15,4,0,0,0,0,0,0,0,1,1,14,3,12,46,4,0,40.1
2021-01-16,Taylor,2021,1,16,5,0,0,0,0,0,0,1,0,2,15,4,13,47,0,1,33.08
2021-01-17,Blantons,2021,1,17,6,0,1,0,0,0,0,0,0,0,16,5,14,48,1,2,33.98
2021-01-18,Weller,2021,1,18,0,1,0,0,1,0,0,0,1,1,17,0,15,49,2,0,32.54
2021-01-19,Blantons,2021,1,19,1,0,1,0,0,0,0,0,0,0,18,1,16,50,3,1,38.839999999999996
2021-01-20,Taylor,2021,1,20,2,0,0,0,0,0,0,1,0,1,19,2,17,51,0,2,34.16
2021-01-21,Weller,2021,1,21,3,0,0,0,0,0,0,0,1,2,20,3,18,52,1,0,41.36
2021-01-22,Blantons,2021,1,22,4,0,1,0,0,0,0,0,0,0,21,4,19,53,2,1,34.16
2021-01-23,Weller,2021,1,23,5,0,0,0,0,0,0,0,1,1,22,5,20,54,3,0,27.14
2021-01-24,Taylor,2021,1,24,6,0,0,0,0,0,0,1,0,2,23,6,21,55,0,1,34.7
2021-01-25,Blantons,2021,1,25,0,0,1,0,0,0,0,0,0,0,24,7,22,56,1,2,38.3
2021-01-26,Eagle Rare,2021,1,26,1,0,0,0,1,0,0,0,0,1,25,0,23,57,2,3,44.42
2021-01-27,Weller,2021,1,27,2,0,0,0,0,0,0,0,1,2,26,1,24,58,3,0,34.34
2021-01-28,Blantons,2021,1,28,3,0,1,0,0,0,0,0,0,0,27,2,25,59,4,1,24.62
2021-01-29,Taylor,2021,1,29,4,0,0,0,0,0,0,1,0,1,28,3,26,60,0,2,23.0
2021-01-30,Weller,2021,1,30,5,0,0,0,0,0,0,0,1,2,29,4,27,61,1,0,31.64
2021-01-31,Taylor,2021,1,31,6,0,0,0,0,0,0,1,0,3,30,5,28,62,0,1,40.82
2021-02-01,Eagle Rare,2021,2,1,0,0,0,0,1,0,0,0,0,4,31,0,29,63,1,2,30.74
2021-02-02,Blantons,2021,2,2,1,0,1,0,0,0,0,0,0,0,32,1,30,64,2,3,29.66
2021-02-03,Weller,2021,2,3,2,0,0,0,0,0,0,0,1,1,33,2,31,65,3,0,31.46
2021-02-04,Blantons,2021,2,4,3,0,1,0,0,0,0,0,0,0,34,3,32,66,4,1,33.26
2021-02-05,Taylor,2021,2,5,4,0,0,0,0,0,0,1,0,1,35,4,33,67,0,2,35.42
2021-02-06,Eagle Rare,2021,2,6,5,0,0,0,1,0,0,0,0,2,36,0,34,68,1,3,34.34
2021-02-07,Weller,2021,2,7,6,0,0,0,0,0,0,0,1,3,37,1,35,69,2,0,26.96
2021-02-08,Weller,2021,2,8,0,0,0,0,0,0,0,0,1,4,38,2,36,70,3,0,29.12
2021-02-09,Blantons,2021,2,9,1,0,1,0,0,0,0,0,0,0,39,3,37,71,4,1,33.44
2021-02-10,Taylor,2021,2,10,2,0,0,0,0,0,0,1,0,1,40,4,38,72,0,2,29.48
2021-02-11,Eagle Rare,2021,2,11,3,0,0,0,1,0,0,0,0,2,41,0,39,73,1,3,25.16
2021-02-12,Weller,2021,2,12,4,0,0,0,0,0,0,0,1,3,42,1,40,74,2,0,26.240000000000002
2021-02-13,Taylor,2021,2,13,5,0,0,0,0,0,0,1,0,4,43,2,41,75,0,1,27.5
2021-02-14,Blantons,2021,2,14,6,0,1,0,0,0,0,0,0,0,44,3,42,76,1,2,26.060000000000002
2021-02-15,Weller,2021,2,15,0,0,0,0,0,0,0,0,1,1,45,4,43,77,2,0,22.28
2021-02-16,Eagle Rare,2021,2,16,1,0,0,0,1,0,0,0,0,2,46,0,44,78,3,1,14.18
2021-02-17,Eagle Rare,2021,2,17,2,0,0,0,1,0,0,0,0,3,47,0,45,79,4,2,15.979999999999997
2021-02-18,Taylor,2021,2,18,3,0,0,0,0,0,0,1,0,4,48,1,46,80,0,3,26.6
2021-02-19,Blantons,2021,2,19,4,0,1,0,0,0,0,0,0,0,49,2,47,81,1,4,23.54
2021-02-20,Weller,2021,2,20,5,0,0,0,0,0,0,0,1,1,50,3,48,82,2,0,18.86
2021-02-21,Blantons,2021,2,21,6,0,1,0,0,0,0,0,0,0,51,4,49,83,3,1,28.94
2021-02-22,Weller,2021,2,22,0,0,0,0,0,0,0,0,1,1,52,5,50,84,4,0,40.64
2021-02-23,Blantons,2021,2,23,1,0,1,0,0,0,0,0,0,0,53,6,51,85,5,1,44.96
2021-02-24,Taylor,2021,2,24,2,0,0,0,0,0,0,1,0,1,54,7,52,86,0,2,51.26
2021-02-25,Eagle Rare,2021,2,25,3,0,0,0,1,0,0,0,0,2,55,0,53,87,1,3,41.72
2021-02-26,Blantons,2021,2,26,4,0,1,0,0,0,0,0,0,0,56,1,54,88,2,4,38.839999999999996
2021-02-27,Weller,2021,2,27,5,0,0,0,0,0,0,0,1,1,57,2,55,89,3,0,50.72
2021-02-28,Weller,2021,2,28,6,0,0,0,0,0,0,0,1,2,58,3,56,90,4,0,60.08
2021-03-01,Blantons,2021,3,1,0,0,1,0,0,0,0,0,0,0,59,4,57,91,5,1,43.7
2021-03-02,Closed,2021,3,2,1,0,0,1,0,0,0,0,0,1,0,5,58,92,6,2,35.24
2021-03-03,Closed,2021,3,3,2,0,0,1,0,0,0,0,0,2,0,6,59,93,7,3,41.9
2021-03-04,Closed,2021,3,4,3,0,0,1,0,0,0,0,0,3,0,7,60,94,8,4,44.78
2021-03-05,Closed,2021,3,5,4,0,0,1,0,0,0,0,0,4,0,8,61,95,9,5,35.6
2021-03-06,Closed,2021,3,6,5,0,0,1,0,0,0,0,0,5,0,9,62,96,10,6,37.22
2021-03-07,Closed,2021,3,7,6,0,0,1,0,0,0,0,0,6,0,10,63,97,11,7,38.12
2021-03-08,Taylor,2021,3,8,0,0,0,0,0,0,0,1,0,7,1,11,64,98,0,8,43.7
2021-03-09,Eagle Rare,2021,3,9,1,0,0,0,1,0,0,0,0,8,2,0,65,99,1,9,49.82
2021-03-10,Weller,2021,3,10,2,0,0,0,0,0,0,0,1,9,3,1,66,100,2,0,57.56
2021-03-11,Blantons,2021,3,11,3,0,1,0,0,0,0,0,0,0,4,2,67,101,3,1,62.24
2021-03-12,Weller,2021,3,12,4,0,0,0,0,0,0,0,1,1,5,3,68,102,4,0,55.58
2021-03-13,Taylor,2021,3,13,5,0,0,0,0,0,0,1,0,2,6,4,69,103,0,1,50.9
2021-03-14,Eagle Rare,2021,3,14,6,0,0,0,1,0,0,0,0,3,7,0,70,104,1,2,43.16
2021-03-15,Taylor,2021,3,15,0,0,0,0,0,0,0,1,0,4,8,1,71,105,0,3,42.08
2021-03-16,Weller,2021,3,16,1,0,0,0,0,0,0,0,1,5,9,2,72,106,1,0,53.42
2021-03-17,Blantons,2021,3,17,2,0,1,0,0,0,0,0,0,0,10,3,73,107,2,1,52.34
2021-03-18,Weller,2021,3,18,3,0,0,0,0,0,0,0,1,1,11,4,74,108,3,0,58.28
2021-03-19,Taylor,2021,3,19,4,0,0,0,0,0,0,1,0,2,12,5,75,109,0,1,44.78
2021-03-20,Eagle Rare,2021,3,20,5,0,0,0,1,0,0,0,0,3,13,0,76,110,1,2,45.32
2021-03-21,Blantons,2021,3,21,6,1,1,0,1,0,0,0,0,0,14,0,77,111,2,3,48.02
2021-03-22,Blantons,2021,3,22,0,0,1,0,0,0,0,0,0,0,15,1,78,112,3,4,53.6
2021-03-23,Eagle Rare,2021,3,23,1,0,0,0,1,0,0,0,0,1,16,0,79,113,4,5,59.0
2021-03-24,Taylor,2021,3,24,2,0,0,0,0,0,0,1,0,2,17,1,80,114,0,6,65.66
2021-03-25,Taylor,2021,3,25,3,0,0,0,0,0,0,1,0,3,18,2,81,115,0,7,58.459999999999994
2021-03-26,Weller,2021,3,26,4,0,0,0,0,0,0,0,1,4,19,3,82,116,1,0,58.459999999999994
2021-03-27,Blantons,2021,3,27,5,0,1,0,0,0,0,0,0,0,20,4,83,117,2,1,55.22
2021-03-28,Closed,2021,3,28,6,0,0,1,0,0,0,0,0,1,0,5,84,118,3,2,54.68
2021-03-29,Weller,2021,3,29,0,0,0,0,0,0,0,0,1,2,1,6,85,119,4,0,44.78
2021-03-30,Eagle Rare,2021,3,30,1,0,0,0,1,0,0,0,0,3,2,0,86,120,5,1,59.0
2021-03-31,Taylor,2021,3,31,2,0,0,0,0,0,0,1,0,4,3,1,87,121,0,2,50.54
2021-04-01,Eagle Rare,2021,4,1,3,0,0,0,1,0,0,0,0,5,4,0,88,122,1,3,36.5
2021-04-02,Blantons,2021,4,2,4,0,1,0,0,0,0,0,0,0,5,1,89,123,2,4,36.14
2021-04-03,Taylor,2021,4,3,5,0,0,0,0,0,0,1,0,1,6,2,90,124,0,5,44.42
2021-04-04,Closed,2021,4,4,6,0,0,1,0,0,0,0,0,2,0,3,91,125,1,6,57.02
2021-04-05,Eagle Rare,2021,4,5,0,0,0,0,1,0,0,0,0,3,1,0,92,126,2,7,59.72
2021-04-06,Weller,2021,4,6,1,0,0,0,0,0,0,0,1,4,2,1,93,127,3,0,62.6
2021-04-07,Blantons,2021,4,7,2,0,1,0,0,0,0,0,0,0,3,2,94,128,4,1,67.28
2021-04-08,Eagle Rare,2021,4,8,3,1,0,0,1,0,0,1,0,1,4,0,95,129,0,2,64.75999999999999
2021-04-09,Blantons,2021,4,9,4,0,1,0,0,0,0,0,0,0,5,1,96,130,1,3,67.1
2021-04-10,Weller,2021,4,10,5,0,0,0,0,0,0,0,1,1,6,2,97,131,2,0,62.959999999999994
2021-04-11,Eagle Rare,2021,4,11,6,0,0,0,1,0,0,0,0,2,7,0,98,132,3,1,53.6
2021-04-12,Weller,2021,4,12,0,0,0,0,0,0,0,0,1,3,8,1,99,133,4,0,56.66
2021-04-13,Blantons,2021,4,13,1,0,1,0,0,0,0,0,0,0,9,2,100,134,5,1,57.02
2021-04-14,Eagle Rare,2021,4,14,2,0,0,0,1,0,0,0,0,1,10,0,101,135,6,2,51.8
2021-04-15,Blantons,2021,4,15,3,0,1,0,0,0,0,0,0,0,11,1,102,136,7,3,48.02
2021-04-16,Weller,2021,4,16,4,0,0,0,0,0,0,0,1,1,12,2,103,137,8,0,47.120000000000005
2021-04-17,Taylor,2021,4,17,5,0,0,0,0,0,0,1,0,2,13,3,104,138,0,1,50.18
2021-04-18,Eagle Rare,2021,4,18,6,0,0,0,1,0,0,0,0,3,14,0,105,139,1,2,51.26
2021-04-19,Weller,2021,4,19,0,0,0,0,0,0,0,0,1,4,15,1,106,140,2,0,55.94
2021-04-20,Taylor,2021,4,20,1,0,0,0,0,0,0,1,0,5,16,2,107,141,0,1,55.58
2021-04-21,Blantons,2021,4,21,2,0,1,0,0,0,0,0,0,0,17,3,108,142,1,2,38.3
2021-04-22,Eagle Rare,2021,4,22,3,0,0,0,1,0,0,0,0,1,18,0,109,143,2,3,42.8
2021-04-23,Blantons,2021,4,23,4,0,1,0,0,0,0,0,0,0,19,1,110,144,3,4,46.94
2021-04-24,Weller,2021,4,24,5,0,0,0,0,0,0,0,1,1,20,2,111,145,4,0,51.44
2021-04-25,Taylor,2021,4,25,6,0,0,0,0,0,0,1,0,2,21,3,112,146,0,1,52.34
2021-04-26,Weller,2021,4,26,0,0,0,0,0,0,0,0,1,3,22,4,113,147,1,0,56.66
2021-04-27,Eagle Rare,2021,4,27,1,0,0,0,1,0,0,0,0,4,23,0,114,148,2,1,70.88
2021-04-28,Blantons,2021,4,28,2,0,1,0,0,0,0,0,0,0,24,1,115,149,3,2,71.42
2021-04-29,Weller,2021,4,29,3,0,0,0,0,0,0,0,1,1,25,2,116,150,4,0,66.38
2021-04-30,Taylor,2021,4,30,4,1,1,0,0,0,0,1,0,0,26,3,117,151,0,1,61.7
2021-05-01,Weller,2021,5,1,5,0,0,0,0,0,0,0,1,1,27,4,118,152,1,0,55.76
2021-05-02,Oak,2021,5,2,6,0,0,0,0,1,0,0,0,2,28,5,0,153,2,1,64.94
2021-05-03,Weller,2021,5,3,0,0,0,0,0,0,0,0,1,3,29,6,1,154,3,0,67.28
2021-05-04,Eagle Rare,2021,5,4,1,0,0,0,1,0,0,0,0,4,30,0,2,155,4,1,68.9
2021-05-05,Blantons,2021,5,5,2,0,1,0,0,0,0,0,0,0,31,1,3,156,5,2,56.66
2021-05-06,Taylor,2021,5,6,3,0,0,0,0,0,0,1,0,1,32,2,4,157,0,3,52.7
2021-05-07,Weller,2021,5,7,4,0,0,0,0,0,0,0,1,2,33,3,5,158,1,0,54.5
2021-05-08,Blantons,2021,5,8,5,0,1,0,0,0,0,0,0,0,34,4,6,159,2,1,53.78
2021-05-09,Taylor,2021,5,9,6,0,0,0,0,0,0,1,0,1,35,5,7,160,0,2,58.64
2021-05-10,Eagle Rare,2021,5,10,0,0,0,0,1,0,0,0,0,2,36,0,8,161,1,3,52.879999999999995
2021-05-11,Blantons,2021,5,11,1,0,1,0,0,0,0,0,0,0,37,1,9,162,2,4,54.68
2021-05-12,Taylor,2021,5,12,2,0,0,0,0,0,0,1,0,1,38,2,10,163,0,5,55.94
2021-05-13,Blantons,2021,5,13,3,0,1,0,0,0,0,0,0,0,39,3,11,164,1,6,55.94
2021-05-14,Weller,2021,5,14,4,0,0,0,0,0,0,0,1,1,40,4,12,165,2,0,56.120000000000005
2021-05-15,Taylor,2021,5,15,5,0,0,0,0,0,0,1,0,2,41,5,13,166,0,1,58.82
2021-05-16,Weller,2021,5,16,6,0,0,0,0,0,0,0,1,3,42,6,14,167,1,0,61.88
2021-05-17,Eagle Rare,2021,5,17,0,0,0,0,1,0,0,0,0,4,43,0,15,168,2,1,65.84
2021-05-18,Taylor,2021,5,18,1,0,0,0,0,0,0,1,0,5,44,1,16,169,0,2,69.62
2021-05-19,Blantons,2021,5,19,2,0,1,0,0,0,0,0,0,0,45,2,17,170,1,3,69.98
2021-05-20,Weller,2021,5,20,3,0,0,0,0,0,0,0,1,1,46,3,18,171,2,0,73.22
2021-05-21,Eagle Rare,2021,5,21,4,0,0,0,1,0,0,0,0,2,47,0,19,172,3,1,71.96
2021-05-22,Blantons,2021,5,22,5,0,1,0,0,0,0,0,0,0,48,1,20,173,4,2,72.86
2021-05-23,Taylor,2021,5,23,6,1,0,0,1,0,0,1,0,1,49,0,21,174,0,3,74.3
2021-05-24,Weller,2021,5,24,0,0,0,0,0,0,0,0,1,2,50,1,22,175,1,0,75.92
2021-05-25,Taylor,2021,5,25,1,0,0,0,0,0,0,1,0,3,51,2,23,176,0,1,75.92
2021-05-26,Blantons,2021,5,26,2,0,1,0,0,0,0,0,0,0,52,3,24,177,1,2,71.6
2021-05-27,Weller,2021,5,27,3,0,0,0,0,0,0,0,1,1,53,4,25,178,2,0,73.04
2021-05-28,Eagle Rare,2021,5,28,4,0,0,0,1,0,0,0,0,2,54,0,26,179,3,1,68.9
2021-05-29,Blantons,2021,5,29,5,0,1,0,0,0,0,0,0,0,55,1,27,180,4,2,52.34
2021-05-30,Weller,2021,5,30,6,0,0,0,0,0,0,0,1,1,56,2,28,181,5,0,56.84
2021-05-31,Taylor,2021,5,31,0,0,0,0,0,0,0,1,0,2,57,3,29,182,0,1,60.980000000000004
2021-06-01,Blantons,2021,6,1,1,0,1,0,0,0,0,0,0,0,58,4,30,183,1,2,66.02
2021-06-02,Eagle Rare,2021,6,2,2,0,0,0,1,0,0,0,0,1,59,0,31,184,2,3,66.02
2021-06-03,Eagle Rare,2021,6,3,3,0,0,0,1,0,0,0,0,2,60,0,32,185,3,4,68.72
2021-06-04,Weller,2021,6,4,4,0,0,0,0,0,0,0,1,3,61,1,33,186,4,0,72.86
2021-06-05,Taylor,2021,6,5,5,0,0,0,0,0,0,1,0,4,62,2,34,187,0,1,73.75999999999999
2021-06-06,Blantons,2021,6,6,6,0,1,0,0,0,0,0,0,0,63,3,35,188,1,2,73.58
2021-06-07,Taylor,2021,6,7,0,0,0,0,0,0,0,1,0,1,64,4,36,189,0,3,75.92
2021-06-08,Blantons,2021,6,8,1,0,1,0,0,0,0,0,0,0,65,5,37,190,1,4,73.75999999999999
2021-06-09,Weller,2021,6,9,2,0,0,0,0,0,0,0,1,1,66,6,38,191,2,0,74.3
2021-06-10,Taylor,2021,6,10,3,0,0,0,0,0,0,1,0,2,67,7,39,192,0,1,75.56
2021-06-11,Eagle Rare,2021,6,11,4,0,0,0,1,0,0,0,0,3,68,0,40,193,1,2,75.74000000000001
2021-06-12,Blantons,2021,6,12,5,0,1,0,0,0,0,0,0,0,69,1,41,194,2,3,77.9
2021-06-13,Oak,2021,6,13,6,0,0,0,0,1,0,0,0,1,70,2,0,195,3,4,77.9
2021-06-14,Eagle Rare,2021,6,14,0,0,0,0,1,0,0,0,0,2,71,0,1,196,4,5,78.8
2021-06-15,Blantons,2021,6,15,1,0,1,0,0,0,0,0,0,0,72,1,2,197,5,6,72.32
2021-06-16,Blantons,2021,6,16,2,0,1,0,0,0,0,0,0,0,73,2,3,198,6,7,70.16
2021-06-17,Eagle Rare,2021,6,17,3,0,0,0,1,0,0,0,0,1,74,0,4,199,7,8,71.96
2021-06-18,Taylor,2021,6,18,4,0,0,0,0,0,0,1,0,2,75,1,5,200,0,9,78.44
2021-06-19,Weller,2021,6,19,5,0,0,0,0,0,0,0,1,3,76,2,6,201,1,0,75.92
2021-06-20,Weller,2021,6,20,6,0,0,0,0,0,0,0,1,4,77,3,7,202,2,0,79.52
2021-06-21,Weller,2021,6,21,0,0,0,0,0,0,0,0,1,5,78,4,8,203,3,0,75.56
2021-06-22,Blantons,2021,6,22,1,0,1,0,0,0,0,0,0,0,79,5,9,204,4,1,65.84
2021-06-23,Taylor,2021,6,23,2,0,0,0,0,0,0,1,0,1,80,6,10,205,0,2,65.66
2021-06-24,Blantons,2021,6,24,3,0,1,0,0,0,0,0,0,0,81,7,11,206,1,3,73.04
2021-06-25,Eagle Rare,2021,6,25,4,0,0,0,1,0,0,0,0,1,82,0,12,207,2,4,77.54
2021-06-26,Weller,2021,6,26,5,0,0,0,0,0,0,0,1,2,83,1,13,208,3,0,78.62
2021-06-27,Taylor,2021,6,27,6,0,0,0,0,0,0,1,0,3,84,2,14,209,0,1,80.6
2021-06-28,Eagle Rare,2021,6,28,0,0,0,0,1,0,0,0,0,4,85,0,15,210,1,2,81.86
2021-06-29,Taylor,2021,6,29,1,0,0,0,0,0,0,1,0,5,86,1,16,211,0,3,84.02
2021-06-30,Weller,2021,6,30,2,0,0,0,0,0,0,0,1,6,87,2,17,212,1,0,80.06
2021-07-01,Blantons,2021,7,1,3,0,1,0,0,0,0,0,0,0,88,3,18,213,2,1,73.04
2021-07-02,Blantons,2021,7,2,4,0,1,0,0,0,0,0,0,0,89,4,19,214,3,2,71.42
2021-07-03,Weller,2021,7,3,5,0,0,0,0,0,0,0,1,1,90,5,20,215,4,0,68.54
2021-07-04,Eagle Rare,2021,7,4,6,0,0,0,1,0,0,0,0,2,91,0,21,216,5,1,75.02
2021-07-05,Taylor,2021,7,5,0,0,0,0,0,0,0,1,0,3,92,1,22,217,0,2,79.34
2021-07-06,Blantons,2021,7,6,1,0,1,0,0,0,0,0,0,0,93,2,23,218,1,3,78.08
2021-07-07,Weller,2021,7,7,2,0,0,0,0,0,0,0,1,1,94,3,24,219,2,0,77.0
2021-07-08,Weller,2021,7,8,3,0,0,0,0,0,0,0,1,2,95,4,25,220,3,0,77.36
