Date,Bourbon,Year,Month,Day,Weekday,Multi,Blantons,Closed,Eagle Rare,Oak,Sazerac,Taylor,Weller,Blantons_time,Closed_time,Eagle Rare_time,Oak_time,Sazerac_time,Taylor_time,Weller_time,temp
2022-02-12,Taylor,2022,2,12,5,0,0,0,0,0,0,1,0,4,8,1,244,2,0,3,33.8
2022-02-13,Weller,2022,2,13,6,0,0,0,0,0,0,0,1,5,9,2,245,3,1,0,27.14
2022-02-14,Sazerac,2022,2,14,0,0,0,0,0,0,1,0,0,6,10,3,246,0,2,1,25.34
2022-02-15,Weller,2022,2,15,1,0,0,0,0,0,0,0,1,7,11,4,247,1,3,0,37.76
2022-02-16,Eagle Rare,2022,2,16,2,0,0,0,1,0,0,0,0,8,12,0,248,2,4,1,55.58
2022-02-17,Sazerac,2022,2,17,3,0,0,0,0,0,1,0,0,9,13,1,249,0,5,2,56.84
2022-02-18,Blantons,2022,2,18,4,0,1,0,0,0,0,0,0,0,14,2,250,1,6,3,30.74
2022-02-19,Taylor,2022,2,19,5,0,0,0,0,0,0,1,0,1,15,3,251,2,0,4,31.64
2022-02-20,Eagle Rare,2022,2,20,6,0,0,0,1,0,0,0,0,2,16,0,252,3,1,5,40.28
2022-02-21,Weller,2022,2,21,0,0,0,0,0,0,0,0,1,3,17,1,253,4,2,0,52.879999999999995
2022-02-22,Eagle Rare,2022,2,22,1,0,0,0,1,0,0,0,0,4,18,0,254,5,3,1,59.36
2022-02-23,Blantons,2022,2,23,2,0,1,0,0,0,0,0,0,0,19,1,255,6,4,2,35.42
2022-02-24,Eagle Rare,2022,2,24,3,0,0,0,1,0,0,0,0,1,20,0,256,7,5,3,35.42
2022-02-25,Taylor,2022,2,25,4,0,0,0,0,0,0,1,0,2,21,1,257,8,0,4,34.88
2022-02-26,Blantons,2022,2,26,5,0,1,0,0,0,0,0,0,0,22,2,258,9,1,5,33.26
2022-02-27,Eagle Rare,2022,2,27,6,0,0,0,1,0,0,0,0,1,23,0,259,10,2,6,36.86
2022-02-28,Sazerac,2022,2,28,0,0,0,0,0,0,1,0,0,2,24,1,260,0,3,7,38.660000000000004
2022-03-01,Weller,2022,3,1,1,0,0,0,0,0,0,0,1,3,25,2,261,1,4,0,50.36
2022-03-02,Blantons,2022,3,2,2,0,1,0,0,0,0,0,0,0,26,3,262,2,5,1,53.78
2022-03-03,Taylor,2022,3,3,3,0,0,0,0,0,0,1,0,1,27,4,263,3,0,2,50.36
2022-03-04,Weller,2022,3,4,4,0,0,0,0,0,0,0,1,2,28,5,264,4,1,0,45.86
2022-03-05,Taylor,2022,3,5,5,0,0,0,0,0,0,1,0,3,29,6,265,5,0,1,62.78
2022-03-06,Eagle Rare,2022,3,6,6,0,0,0,1,0,0,0,0,4,30,0,266,6,1,2,64.58
2022-03-07,Blantons,2022,3,7,0,0,1,0,0,0,0,0,0,0,31,1,267,7,2,3,53.78
2022-03-08,Taylor,2022,3,8,1,0,0,0,0,0,0,1,0,1,32,2,268,8,0,4,39.38
2022-03-09,Sazerac,2022,3,9,2,0,0,0,0,0,1,0,0,2,33,3,269,0,1,5,41.72
2022-03-10,Blantons,2022,3,10,3,0,1,0,0,0,0,0,0,0,34,4,270,1,2,6,41.9
2022-03-11,Weller,2022,3,11,4,0,0,0,0,0,0,0,1,1,35,5,271,2,3,0,40.82
2022-03-12,Eagle Rare,2022,3,12,5,0,0,0,1,0,0,0,0,2,36,0,272,3,4,1,23.9
2022-03-13,Taylor,2022,3,13,6,0,0,0,0,0,0,1,0,3,37,1,273,4,0,2,25.7
2022-03-14,Eagle Rare,2022,3,14,0,0,0,0,1,0,0,0,0,4,38,0,274,5,1,3,50.0
2022-03-15,Blantons,2022,3,15,1,0,1,0,0,0,0,0,0,0,39,1,275,6,2,4,55.76
2022-03-16,Taylor,2022,3,16,2,0,0,0,0,0,0,1,0,1,40,2,276,7,0,5,52.52
2022-03-17,Weller,2022,3,17,3,0,0,0,0,0,0,0,1,2,41,3,277,8,1,0,57.379999999999995
2022-03-18,Blantons,2022,3,18,4,0,1,0,0,0,0,0,0,0,42,4,278,9,2,1,58.64
2022-03-19,Sazerac,2022,3,19,5,0,0,0,0,0,1,0,0,1,43,5,279,0,3,2,49.64
2022-03-20,Eagle Rare,2022,3,20,6,0,0,0,1,0,0,0,0,2,44,0,280,1,4,3,50.0
2022-03-21,Taylor,2022,3,21,0,0,0,0,0,0,0,1,0,3,45,1,281,2,0,4,53.42
2022-03-22,Sazerac,2022,3,22,1,0,0,0,0,0,1,0,0,4,46,2,282,0,1,5,61.88
2022-03-23,Weller,2022,3,23,2,0,0,0,0,0,0,0,1,5,47,3,283,1,2,0,63.32
2022-03-24,Blantons,2022,3,24,3,0,1,0,0,0,0,0,0,0,48,4,284,2,3,1,49.82
2022-03-25,Eagle Rare,2022,3,25,4,0,0,0,1,0,0,0,0,1,49,0,285,3,4,2,42.44
2022-03-26,Taylor,2022,3,26,5,0,0,0,0,0,0,1,0,2,50,1,286,4,0,3,40.64
2022-03-27,Sazerac,2022,3,27,6,0,0,0,0,0,1,0,0,3,51,2,287,0,1,4,34.34
2022-03-28,Eagle Rare,2022,3,28,0,0,0,0,1,0,0,0,0,4,52,0,288,1,2,5,35.06
2022-03-29,Taylor,2022,3,29,1,0,0,0,0,0,0,1,0,5,53,1,289,2,0,6,40.46
2022-03-30,Blantons,2022,3,30,2,0,1,0,0,0,0,0,0,0,54,2,290,3,1,7,64.4
2022-03-31,Taylor,2022,3,31,3,0,0,0,0,0,0,1,0,1,55,3,291,4,0,8,51.08
2022-04-01,Weller,2022,4,1,4,0,0,0,0,0,0,0,1,2,56,4,292,5,1,0,39.74
2022-04-02,Blantons,2022,4,2,5,0,1,0,0,0,0,0,0,0,57,5,293,6,2,1,41.72
2022-04-03,Eagle Rare,2022,4,3,6,0,0,0,1,0,0,0,0,1,58,0,294,7,3,2,47.120000000000005
2022-04-04,Eagle Rare,2022,4,4,0,0,0,0,1,0,0,0,0,2,59,0,295,8,4,3,50.18
2022-04-05,Weller,2022,4,5,1,0,0,0,0,0,0,0,1,3,60,1,296,9,5,0,52.52
2022-04-06,Blantons,2022,4,6,2,0,1,0,0,0,0,0,0,0,61,2,297,10,6,1,51.8
2022-04-07,Weller,2022,4,7,3,0,0,0,0,0,0,0,1,1,62,3,298,11,7,0,48.74
2022-04-08,Taylor,2022,4,8,4,0,0,0,0,0,0,1,0,2,63,4,299,12,0,1,42.620000000000005
2022-04-09,Blantons,2022,4,9,5,0,1,0,0,0,0,0,0,0,64,5,300,13,1,2,39.2
2022-04-10,Eagle Rare,2022,4,10,6,0,0,0,1,0,0,0,0,1,65,0,301,14,2,3,46.58
2022-04-11,Weller,2022,4,11,0,0,0,0,0,0,0,0,1,2,66,1,302,15,3,0,60.26
2022-04-12,Sazerac,2022,4,12,1,0,0,0,0,0,1,0,0,3,67,2,303,0,4,1,60.62
2022-04-13,Eagle Rare,2022,4,13,2,0,0,0,1,0,0,0,0,4,68,0,304,1,5,2,66.92
2022-04-14,Weller,2022,4,14,3,0,0,0,0,0,0,0,1,5,69,1,305,2,6,0,55.04
2022-04-15,Blantons,2022,4,15,4,0,1,0,0,0,0,0,0,0,70,2,306,3,7,1,56.3
2022-04-16,Taylor,2022,4,16,5,0,0,0,0,0,0,1,0,1,71,3,307,4,0,2,58.1
2022-04-17,Closed,2022,4,17,6,0,0,1,0,0,0,0,0,2,0,4,308,5,1,3,46.94
2022-04-18,Sazerac,2022,4,18,0,0,0,0,0,0,1,0,0,3,1,5,309,0,2,4,44.42
2022-04-19,Weller,2022,4,19,1,0,0,0,0,0,0,0,1,4,2,6,310,1,3,0,43.519999999999996
2022-04-20,Blantons,2022,4,20,2,0,1,0,0,0,0,0,0,0,3,7,311,2,4,1,55.58
2022-04-21,Eagle Rare,2022,4,21,3,0,0,0,1,0,0,0,0,1,4,0,312,3,5,2,61.34
2022-04-22,Blantons,2022,4,22,4,0,1,0,0,0,0,0,0,0,5,1,313,4,6,3,65.84
2022-04-23,Taylor,2022,4,23,5,0,0,0,0,0,0,1,0,1,6,2,314,5,0,4,72.32
2022-04-24,Weller,2022,4,24,6,0,0,0,0,0,0,0,1,2,7,3,315,6,1,0,73.94
2022-04-25,Taylor,2022,4,25,0,0,0,0,0,0,0,1,0,3,8,4,316,7,0,1,69.08
2022-04-26,Blantons,2022,4,26,1,0,1,0,0,0,0,0,0,0,9,5,317,8,1,2,52.879999999999995
2022-04-27,Eagle Rare,2022,4,27,2,0,0,0,1,0,0,0,0,1,10,0,318,9,2,3,53.06
2022-04-28,Taylor,2022,4,28,3,0,0,0,0,0,0,1,0,2,11,1,319,10,0,4,56.66
2022-04-29,Weller,2022,4,29,4,0,0,0,0,0,0,0,1,3,12,2,320,11,1,0,62.959999999999994
2022-04-30,Eagle Rare,2022,4,30,5,0,0,0,1,0,0,0,0,4,13,0,321,12,2,1,69.44
2022-05-01,Blantons,2022,5,1,6,0,1,0,0,0,0,0,0,0,14,1,322,13,3,2,69.62
2022-05-02,Eagle Rare,2022,5,2,0,0,0,0,1,0,0,0,0,1,15,0,323,14,4,3,62.6
2022-05-03,Weller,2022,5,3,1,0,0,0,0,0,0,0,1,2,16,1,324,15,5,0,69.8
2022-05-04,Blantons,2022,5,4,2,0,1,0,0,0,0,0,0,0,17,2,325,16,6,1,60.08
2022-05-05,Weller,2022,5,5,3,0,0,0,0,0,0,0,1,1,18,3,326,17,7,0,63.32
2022-05-06,Blantons,2022,5,6,4,0,1,0,0,0,0,0,0,0,19,4,327,18,8,1,66.2
2022-05-07,Taylor,2022,5,7,5,0,0,0,0,0,0,1,0,1,20,5,328,19,0,2,56.48
2022-05-08,Blantons,2022,5,8,6,0,1,0,0,0,0,0,0,0,21,6,329,20,1,3,60.08
2022-05-09,Weller,2022,5,9,0,0,0,0,0,0,0,0,1,1,22,7,330,21,2,0,66.2
2022-05-10,Blantons,2022,5,10,1,0,1,0,0,0,0,0,0,0,23,8,331,22,3,1,71.42
2022-05-11,Eagle Rare,2022,5,11,2,0,0,0,1,0,0,0,0,1,24,0,332,23,4,2,74.66
2022-05-12,Blantons,2022,5,12,3,0,1,0,0,0,0,0,0,0,25,1,333,24,5,3,69.25999999999999
2022-05-13,Taylor,2022,5,13,4,0,0,0,0,0,0,1,0,1,26,2,334,25,0,4,72.14
2022-05-14,Blantons,2022,5,14,5,0,1,0,0,0,0,0,0,0,27,3,335,26,1,5,69.8
2022-05-15,Sazerac,2022,5,15,6,0,0,0,0,0,1,0,0,1,28,4,336,0,2,6,71.24000000000001
2022-05-16,Eagle Rare,2022,5,16,0,0,0,0,1,0,0,0,0,2,29,0,337,1,3,7,67.28
2022-05-17,Blantons,2022,5,17,1,0,1,0,0,0,0,0,0,0,30,1,338,2,4,8,69.25999999999999
2022-05-18,Sazerac,2022,5,18,2,0,0,0,0,0,1,0,0,1,31,2,339,0,5,9,67.64
2022-05-19,Blantons,2022,5,19,3,0,1,0,0,0,0,0,0,0,32,3,340,1,6,10,70.34
2022-05-20,Weller,2022,5,20,4,0,0,0,0,0,0,0,1,1,33,4,341,2,7,0,79.7
2022-05-21,Taylor,2022,5,21,5,0,0,0,0,0,0,1,0,2,34,5,342,3,0,1,75.38
2022-05-22,Eagle Rare,2022,5,22,6,0,0,0,1,0,0,0,0,3,35,0,343,4,1,2,66.56
2022-05-23,Blantons,2022,5,23,0,0,1,0,0,0,0,0,0,0,36,1,344,5,2,3,56.84
2022-05-24,Eagle Rare,2022,5,24,1,0,0,0,1,0,0,0,0,1,37,0,345,6,3,4,62.78
2022-05-25,Weller,2022,5,25,2,0,0,0,0,0,0,0,1,2,38,1,346,7,4,0,75.02
2022-05-26,Blantons,2022,5,26,3,0,1,0,0,0,0,0,0,0,39,2,347,8,5,1,69.62
2022-05-27,Taylor,2022,5,27,4,0,0,0,0,0,0,1,0,1,40,3,348,9,0,2,63.86
2022-05-28,Eagle Rare,2022,5,28,5,0,0,0,1,0,0,0,0,2,41,0,349,10,1,3,66.2
2022-05-29,Weller,2022,5,29,6,0,0,0,0,0,0,0,1,3,42,1,350,11,2,0,70.88
2022-05-30,Taylor,2022,5,30,0,0,0,0,0,0,0,1,0,4,43,2,351,12,0,1,77.54
2022-05-31,Eagle Rare,2022,5,31,1,0,0,0,1,0,0,0,0,5,44,0,352,13,1,2,78.25999999999999
2022-06-01,Blantons,2022,6,1,2,0,1,0,0,0,0,0,0,0,45,1,353,14,2,3,78.62
2022-06-02,Taylor,2022,6,2,3,0,0,0,0,0,0,1,0,1,46,2,354,15,0,4,71.6
2022-06-03,Weller,2022,6,3,4,0,0,0,0,0,0,0,1,2,47,3,355,16,1,0,69.62
2022-06-04,Taylor,2022,6,4,5,0,0,0,0,0,0,1,0,3,48,4,356,17,0,1,69.44
2022-06-05,Eagle Rare,2022,6,5,6,0,0,0,1,0,0,0,0,4,49,0,357,18,1,2,71.06
2022-06-06,Blantons,2022,6,6,0,0,1,0,0,0,0,0,0,0,50,1,358,19,2,3,72.86
2022-06-07,Weller,2022,6,7,1,0,0,0,0,0,0,0,1,1,51,2,359,20,3,0,73.75999999999999
2022-06-08,Eagle Rare,2022,6,8,2,0,0,0,1,0,0,0,0,2,52,0,360,21,4,1,76.1
2022-06-09,Blantons,2022,6,9,3,0,1,0,0,0,0,0,0,0,53,1,361,22,5,2,68.18
2022-06-10,Taylor,2022,6,10,4,0,0,0,0,0,0,1,0,1,54,2,362,23,0,3,66.02
2022-06-11,Blantons,2022,6,11,5,0,1,0,0,0,0,0,0,0,55,3,363,24,1,4,71.6
2022-06-12,Sazerac,2022,6,12,6,0,0,0,0,0,1,0,0,1,56,4,364,0,2,5,77.72
2022-06-13,Eagle Rare,2022,6,13,0,0,0,0,1,0,0,0,0,2,57,0,365,1,3,6,84.91999999999999
2022-06-14,Blantons,2022,6,14,1,0,1,0,0,0,0,0,0,0,58,1,366,2,4,7,86.0
2022-06-15,Taylor,2022,6,15,2,0,0,0,0,0,0,1,0,1,59,2,367,3,0,8,84.91999999999999
2022-06-16,Blantons,2022,6,16,3,0,1,0,0,0,0,0,0,0,60,3,368,4,1,9,84.91999999999999
2022-06-17,Weller,2022,6,17,4,0,0,0,0,0,0,0,1,1,61,4,369,5,2,0,79.88
2022-06-18,Taylor,2022,6,18,5,0,0,0,0,0,0,1,0,2,62,5,370,6,0,1,71.96
2022-06-19,Sazerac,2022,6,19,6,0,0,0,0,0,1,0,0,3,63,6,371,0,1,2,68.0
2022-06-20,Weller,2022,6,20,0,0,0,0,0,0,0,0,1,4,64,7,372,1,2,0,71.06
2022-06-21,Blantons,2022,6,21,1,0,1,0,0,0,0,0,0,0,65,8,373,2,3,1,77.36
2022-06-22,Eagle Rare,2022,6,22,2,0,0,0,1,0,0,0,0,1,66,0,374,3,4,2,78.25999999999999
2022-06-23,Taylor,2022,6,23,3,0,0,0,0,0,0,1,0,2,67,1,375,4,0,3,76.1
2022-06-24,Blantons,2022,6,24,4,0,1,0,0,0,0,0,0,0,68,2,376,5,1,4,76.28
2022-06-25,Eagle Rare,2022,6,25,5,0,0,0,1,0,0,0,0,1,69,0,377,6,2,5,78.08
2022-06-26,Taylor,2022,6,26,6,0,0,0,0,0,0,1,0,2,70,1,378,7,0,6,80.6
2022-06-27,Blantons,2022,6,27,0,0,1,0,0,0,0,0,0,0,71,2,379,8,1,7,72.86
2022-06-28,Eagle Rare,2022,6,28,1,0,0,0,1,0,0,0,0,1,72,0,380,9,2,8,68.54
2022-06-29,Blantons,2022,6,29,2,0,1,0,0,0,0,0,0,0,73,1,381,10,3,9,70.52
2022-06-30,Weller,2022,6,30,3,0,0,0,0,0,0,0,1,1,74,2,382,11,4,0,77.18
2022-07-01,Eagle Rare,2022,7,1,4,0,0,0,1,0,0,0,0,2,75,0,383,12,5,1,82.94
2022-07-02,Taylor,2022,7,2,5,0,0,0,0,0,0,1,0,3,76,1,384,13,0,2,82.4
2022-07-03,Blantons,2022,7,3,6,0,1,0,0,0,0,0,0,0,77,2,385,14,1,3,76.64
2022-07-04,Closed,2022,7,4,0,0,0,1,0,0,0,0,0,1,0,3,386,15,2,4,80.24000000000001
2022-07-05,Weller,2022,7,5,1,0,0,0,0,0,0,0,1,2,1,4,387,16,3,0,86.18
2022-07-06,Blantons,2022,7,6,2,0,1,0,0,0,0,0,0,0,2,5,388,17,4,1,82.22
2022-07-07,Weller,2022,7,7,3,0,0,0,0,0,0,0,1,1,3,6,389,18,5,0,77.9
2022-07-08,Taylor,2022,7,8,4,0,0,0,0,0,0,1,0,2,4,7,390,19,0,1,75.38
2022-07-09,Eagle Rare,2022,7,9,5,0,0,0,1,0,0,0,0,3,5,0,391,20,1,2,72.68
2022-07-10,Blantons,2022,7,10,6,0,1,0,0,0,0,0,0,0,6,1,392,21,2,3,76.82
2022-07-11,Taylor,2022,7,11,0,0,0,0,0,0,0,1,0,1,7,2,393,22,0,4,78.25999999999999
2022-07-12,Blantons,2022,7,12,1,0,1,0,0,0,0,0,0,0,8,3,394,23,1,5,79.88
2022-07-13,Eagle Rare,2022,7,13,2,0,0,0,1,0,0,0,0,1,9,0,395,24,2,6,75.38
2022-07-14,Taylor,2022,7,14,3,0,0,0,0,0,0,1,0,2,10,1,396,25,0,7,75.92
2022-07-15,Blantons,2022,7,15,4,0,1,0,0,0,0,0,0,0,11,2,397,26,1,8,75.38
2022-07-16,Weller,2022,7,16,5,0,0,0,0,0,0,0,1,1,12,3,398,27,2,0,80.42
2022-07-17,Eagle Rare,2022,7,17,6,0,0,0,1,0,0,0,0,2,13,0,399,28,3,1,77.9
2022-07-18,Weller,2022,7,18,0,0,0,0,0,0,0,0,1,3,14,1,400,29,4,0,74.84
2022-07-19,Eagle Rare,2022,7,19,1,0,0,0,1,0,0,0,0,4,15,0,401,30,5,1,78.62
2022-07-20,Blantons,2022,7,20,2,0,1,0,0,0,0,0,0,0,16,1,402,31,6,2,83.3
2022-07-21,Eagle Rare,2022,7,21,3,0,0,0,1,0,0,0,0,1,17,0,403,32,7,3,80.78
2022-07-22,Blantons,2022,7,22,4,0,1,0,0,0,0,0,0,0,18,1,404,33,8,4,80.42
2022-07-23,Taylor,2022,7,23,5,0,0,0,0,0,0,1,0,1,19,2,405,34,0,5,82.4
2022-07-24,Weller,2022,7,24,6,0,0,0,0,0,0,0,1,2,20,3,406,35,1,0,82.94
2022-07-25,Blantons,2022,7,25,0,0,1,0,0,0,0,0,0,0,21,4,407,36,2,1,78.08
2022-07-26,Weller,2022,7,26,1,0,0,0,0,0,0,0,1,1,22,5,408,37,3,0,75.38
2022-07-27,Sazerac,2022,7,27,2,0,0,0,0,0,1,0,0,2,23,6,409,0,4,1,79.52
2022-07-28,Blantons,2022,7,28,3,0,1,0,0,0,0,0,0,0,24,7,410,1,5,2,78.62
2022-07-29,Taylor,2022,7,29,4,0,0,0,0,0,0,1,0,1,25,8,411,2,0,3,74.84
2022-07-30,Eagle Rare,2022,7,30,5,0,0,0,1,0,0,0,0,2,26,0,412,3,1,4,71.6
2022-07-31,Blantons,2022,7,31,6,0,1,0,0,0,0,0,0,0,27,1,413,4,2,5,71.42
2022-08-01,Taylor,2022,8,1,0,0,0,0,0,0,0,1,0,1,28,2,414,5,0,6,78.44
2022-08-02,Eagle Rare,2022,8,2,1,0,0,0,1,0,0,0,0,2,29,0,415,6,1,7,78.8
2022-08-03,Weller,2022,8,3,2,0,0,0,0,0,0,0,1,3,30,1,416,7,2,0,80.96
2022-08-04,Eagle Rare,2022,8,4,3,0,0,0,1,0,0,0,0,4,31,0,417,8,3,1,79.16
2022-08-05,Blantons,2022,8,5,4,0,1,0,0,0,0,0,0,0,32,1,418,9,4,2,75.92
2022-08-06,Sazerac,2022,8,6,5,0,0,0,0,0,1,0,0,1,33,2,419,0,5,3,76.28
2022-08-07,Taylor,2022,8,7,6,0,0,0,0,0,0,1,0,2,34,3,420,1,0,4,76.28
2022-08-08,Eagle Rare,2022,8,8,0,0,0,0,1,0,0,0,0,3,35,0,421,2,1,5,80.24000000000001
2022-08-09,Blantons,2022,8,9,1,0,1,0,0,0,0,0,0,0,36,1,422,3,2,6,80.42
2022-08-10,Taylor,2022,8,10,2,0,0,0,0,0,0,1,0,1,37,2,423,4,0,7,75.56
2022-08-11,Weller,2022,8,11,3,0,0,0,0,0,0,0,1,2,38,3,424,5,1,0,76.82
2022-08-12,Blantons,2022,8,12,4,0,1,0,0,0,0,0,0,0,39,4,425,6,2,1,72.86
2022-08-13,Eagle Rare,2022,8,13,5,0,0,0,1,0,0,0,0,1,40,0,426,7,3,2,69.8
2022-08-14,Taylor,2022,8,14,6,0,0,0,0,0,0,1,0,2,41,1,427,8,0,3,72.86
2022-08-15,Eagle Rare,2022,8,15,0,0,0,0,1,0,0,0,0,3,42,0,428,9,1,4,72.32
2022-08-16,Blantons,2022,8,16,1,0,1,0,0,0,0,0,0,0,43,1,429,10,2,5,72.32
2022-08-17,Eagle Rare,2022,8,17,2,0,0,0,1,0,0,0,0,1,44,0,430,11,3,6,71.78
2022-08-18,Blantons,2022,8,18,3,0,1,0,0,0,0,0,0,0,45,1,431,12,4,7,72.14
2022-08-19,Taylor,2022,8,19,4,0,0,0,0,0,0,1,0,1,46,2,432,13,0,8,73.75999999999999
2022-08-20,Weller,2022,8,20,5,0,0,0,0,0,0,0,1,2,47,3,433,14,1,0,75.38
2022-08-21,Blantons,2022,8,21,6,0,1,0,0,0,0,0,0,0,48,4,434,15,2,1,74.84
2022-08-22,Taylor,2022,8,22,0,0,0,0,0,0,0,1,0,1,49,5,435,16,0,2,72.68
2022-08-23,Weller,2022,8,23,1,0,0,0,0,0,0,0,1,2,50,6,436,17,1,0,71.78
2022-08-24,Eagle Rare,2022,8,24,2,0,0,0,1,0,0,0,0,3,51,0,437,18,2,1,72.5
2022-08-25,Taylor,2022,8,25,3,0,0,0,0,0,0,1,0,4,52,1,438,19,0,2,73.4
2022-08-26,Eagle Rare,2022,8,26,4,0,0,0,1,0,0,0,0,5,53,0,439,20,1,3,74.66
2022-08-27,Weller,2022,8,27,5,0,0,0,0,0,0,0,1,6,54,1,440,21,2,0,77.18
2022-08-28,Blantons,2022,8,28,6,0,1,0,0,0,0,0,0,0,55,2,441,22,3,1,79.7
2022-08-29,Taylor,2022,8,29,0,0,0,0,0,0,0,1,0,1,56,3,442,23,0,2,78.62
2022-08-30,Blantons,2022,8,30,1,0,1,0,0,0,0,0,0,0,57,4,443,24,1,3,75.56
2022-08-31,Weller,2022,8,31,2,0,0,0,0,0,0,0,1,1,58,5,444,25,2,0,70.52
2022-09-01,Blantons,2022,9,1,3,0,1,0,0,0,0,0,0,0,59,6,445,26,3,1,70.88
2022-09-02,Taylor,2022,9,2,4,0,0,0,0,0,0,1,0,1,60,7,446,27,0,2,73.4
2022-09-03,Blantons,2022,9,3,5,0,1,0,0,0,0,0,0,0,61,8,447,28,1,3,75.56
2022-09-04,Weller,2022,9,4,6,0,0,0,0,0,0,0,1,1,62,9,448,29,2,0,74.84
2022-09-05,Eagle Rare,2022,9,5,0,0,0,0,1,0,0,0,0,2,63,0,449,30,3,1,74.66
2022-09-06,Taylor,2022,9,6,1,0,0,0,0,0,0,1,0,3,64,1,450,31,0,2,72.14
2022-09-07,Blantons,2022,9,7,2,0,1,0,0,0,0,0,0,0,65,2,451,32,1,3,72.32
2022-09-08,Weller,2022,9,8,3,0,0,0,0,0,0,0,1,1,66,3,452,33,2,0,68.0
2022-09-09,Blantons,2022,9,9,4,0,1,0,0,0,0,0,0,0,67,4,453,34,3,1,71.6
2022-09-10,Eagle Rare,2022,9,10,5,0,0,0,1,0,0,0,0,1,68,0,454,35,4,2,72.32
2022-09-11,Sazerac,2022,9,11,6,0,0,0,0,0,1,0,0,2,69,1,455,0,5,3,72.32
2022-09-12,Weller,2022,9,12,0,0,0,0,0,0,0,0,1,3,70,2,456,1,6,0,67.1
2022-09-13,Eagle Rare,2022,9,13,1,0,0,0,1,0,0,0,0,4,71,0,457,2,7,1,63.86
2022-09-14,Weller,2022,9,14,2,0,0,0,0,0,0,0,1,5,72,1,458,3,8,0,68.18
2022-09-15,Sazerac,2022,9,15,3,0,0,0,0,0,1,0,0,6,73,2,459,0,9,1,68.54
2022-09-16,Taylor,2022,9,16,4,0,0,0,0,0,0,1,0,7,74,3,460,1,0,2,68.72
2022-09-17,Blantons,2022,9,17,5,0,1,0,0,0,0,0,0,0,75,4,461,2,1,3,70.52
2022-09-18,Eagle Rare,2022,9,18,6,0,0,0,1,0,0,0,0,1,76,0,462,3,2,4,70.34
2022-09-19,Blantons,2022,9,19,0,0,1,0,0,0,0,0,0,0,77,1,463,4,3,5,74.48
2022-09-20,Weller,2022,9,20,1,0,0,0,0,0,0,0,1,1,78,2,464,5,4,0,74.48
