Date,Bourbon,Year,Month,Day,Weekday,Multi,Blantons,Closed,Eagle Rare,Oak,Sazerac,Taylor,Weller,Blantons_time,Closed_time,Eagle Rare_time,Oak_time,Sazerac_time,Taylor_time,Weller_time,temp
2022-09-21,Eagle Rare,2022,9,21,2,0,0,0,1,0,0,0,0,2,79,0,465,6,5,1,77.9
2022-09-22,Taylor,2022,9,22,3,0,0,0,0,0,0,1,0,3,80,1,466,7,0,2,69.8
2022-09-23,Eagle Rare,2022,9,23,4,0,0,0,1,0,0,0,0,4,81,0,467,8,1,3,59.540000000000006
2022-09-24,Sazerac,2022,9,24,5,0,0,0,0,0,1,0,0,5,82,1,468,0,2,4,65.3
2022-09-25,Blantons,2022,9,25,6,0,1,0,0,0,0,0,0,0,83,2,469,1,3,5,66.56
2022-09-26,Weller,2022,9,26,0,0,0,0,0,0,0,0,1,1,84,3,470,2,4,0,61.7
2022-09-27,Sazerac,2022,9,27,1,0,0,0,0,0,1,0,0,2,85,4,471,0,5,1,54.5
2022-09-28,Weller,2022,9,28,2,0,0,0,0,0,0,0,1,3,86,5,472,1,6,0,50.54
2022-09-29,Blantons,2022,9,29,3,0,1,0,0,0,0,0,0,0,87,6,473,2,7,1,55.4
2022-09-30,Taylor,2022,9,30,4,0,0,0,0,0,0,1,0,1,88,7,474,3,0,2,59.0
2022-10-01,Eagle Rare,2022,10,1,5,0,0,0,1,0,0,0,0,2,89,0,475,4,1,3,62.42
2022-10-02,Blantons,2022,10,2,6,0,1,0,0,0,0,0,0,0,90,1,476,5,2,4,62.959999999999994
2022-10-03,Taylor,2022,10,3,0,0,0,0,0,0,0,1,0,1,91,2,477,6,0,5,58.64
2022-10-04,Sazerac,2022,10,4,1,0,0,0,0,0,1,0,0,2,92,3,478,0,1,6,53.42
2022-10-05,Blantons,2022,10,5,2,0,1,0,0,0,0,0,0,0,93,4,479,1,2,7,55.58
2022-10-06,Eagle Rare,2022,10,6,3,0,0,0,1,0,0,0,0,1,94,0,480,2,3,8,57.74
2022-10-07,Blantons,2022,10,7,4,0,1,0,0,0,0,0,0,0,95,1,481,3,4,9,55.58
2022-10-08,Weller,2022,10,8,5,0,0,0,0,0,0,0,1,1,96,2,482,4,5,0,46.04
2022-10-09,Taylor,2022,10,9,6,0,0,0,0,0,0,1,0,2,97,3,483,5,0,1,46.22
2022-10-10,Eagle Rare,2022,10,10,0,0,0,0,1,0,0,0,0,3,98,0,484,6,1,2,52.7
2022-10-11,Sazerac,2022,10,11,1,0,0,0,0,0,1,0,0,4,99,1,485,0,2,3,57.02
2022-10-12,Weller,2022,10,12,2,0,0,0,0,0,0,0,1,5,100,2,486,1,3,0,64.4
2022-10-13,Eagle Rare,2022,10,13,3,0,0,0,1,0,0,0,0,6,101,0,487,2,4,1,58.459999999999994
2022-10-14,Taylor,2022,10,14,4,0,0,0,0,0,0,1,0,7,102,1,488,3,0,2,53.06
2022-10-15,Sazerac,2022,10,15,5,0,0,0,0,0,1,0,0,8,103,2,489,0,1,3,60.08
2022-10-16,Blantons,2022,10,16,6,0,1,0,0,0,0,0,0,0,104,3,490,1,2,4,53.06
2022-10-17,Weller,2022,10,17,0,0,0,0,0,0,0,0,1,1,105,4,491,2,3,0,46.04
2022-10-18,Blantons,2022,10,18,1,0,1,0,0,0,0,0,0,0,106,5,492,3,4,1,40.28
2022-10-19,Eagle Rare,2022,10,19,2,0,0,0,1,0,0,0,0,1,107,0,493,4,5,2,43.7
2022-10-20,Taylor,2022,10,20,3,0,0,0,0,0,0,1,0,2,108,1,494,5,0,3,42.44
2022-10-21,Weller,2022,10,21,4,0,0,0,0,0,0,0,1,3,109,2,495,6,1,0,53.24
2022-10-22,Blantons,2022,10,22,5,0,1,0,0,0,0,0,0,0,110,3,496,7,2,1,62.059999999999995
2022-10-23,Eagle Rare,2022,10,23,6,1,0,0,1,0,1,0,0,1,111,0,497,0,3,2,64.22
2022-10-24,Taylor,2022,10,24,0,0,0,0,0,0,0,1,0,2,112,1,498,1,0,3,61.34
2022-10-25,Sazerac,2022,10,25,1,0,0,0,0,0,1,0,0,3,113,2,499,0,1,4,66.38
2022-10-26,Weller,2022,10,26,2,0,0,0,0,0,0,0,1,4,114,3,500,1,2,0,51.08
2022-10-27,Blantons,2022,10,27,3,0,1,0,0,0,0,0,0,0,115,4,501,2,3,1,47.120000000000005
2022-10-28,Taylor,2022,10,28,4,0,0,0,0,0,0,1,0,1,116,5,502,3,0,2,53.42
2022-10-29,Eagle Rare,2022,10,29,5,0,0,0,1,0,0,0,0,2,117,0,503,4,1,3,54.32
2022-10-30,Blantons,2022,10,30,6,0,1,0,0,0,0,0,0,0,118,1,504,5,2,4,56.48
2022-10-31,Taylor,2022,10,31,0,0,0,0,0,0,0,1,0,1,119,2,505,6,0,5,61.7
2022-11-01,Weller,2022,11,1,1,0,0,0,0,0,0,0,1,2,120,3,506,7,1,0,57.379999999999995
2022-11-02,Blantons,2022,11,2,2,0,1,0,0,0,0,0,0,0,121,4,507,8,2,1,54.68
2022-11-03,Eagle Rare,2022,11,3,3,0,0,0,1,0,0,0,0,1,122,0,508,9,3,2,56.3
2022-11-04,Blantons,2022,11,4,4,1,1,0,0,0,1,0,0,0,123,1,509,0,4,3,62.959999999999994
2022-11-05,Taylor,2022,11,5,5,1,0,0,0,0,1,1,0,1,124,2,510,0,0,4,68.54
2022-11-06,Weller,2022,11,6,6,0,0,0,0,0,0,0,1,2,125,3,511,1,1,0,63.32
2022-11-07,Eagle Rare,2022,11,7,0,1,0,0,1,0,1,0,0,3,126,0,512,0,2,1,58.1
2022-11-08,Weller,2022,11,8,1,1,0,0,0,0,1,0,1,4,127,1,513,0,3,0,55.4
2022-11-09,Blantons,2022,11,9,2,1,1,0,0,0,1,0,0,0,128,2,514,0,4,1,57.02
2022-11-10,Eagle Rare,2022,11,10,3,1,0,0,1,0,1,0,0,1,129,0,515,0,5,2,59.36
2022-11-11,Taylor,2022,11,11,4,1,0,0,0,0,1,1,0,2,130,1,516,0,0,3,58.64
2022-11-12,Blantons,2022,11,12,5,1,1,0,0,0,1,0,0,0,131,2,517,0,1,4,35.96
2022-11-13,Weller,2022,11,13,6,1,0,0,0,0,1,0,1,1,132,3,518,0,2,0,33.44
2022-11-14,Taylor,2022,11,14,0,1,0,0,0,0,1,1,0,2,133,4,519,0,0,1,36.86
2022-11-15,Weller,2022,11,15,1,1,0,0,0,0,1,0,1,3,134,5,520,0,1,0,39.92
2022-11-16,Eagle Rare,2022,11,16,2,1,0,0,1,0,1,0,0,4,135,0,521,0,2,1,36.86
2022-11-17,Blantons,2022,11,17,3,1,1,0,0,0,1,0,0,0,136,1,522,0,3,2,29.3
2022-11-18,Weller,2022,11,18,4,1,0,0,0,0,1,0,1,1,137,2,523,0,4,0,30.56
2022-11-19,Eagle Rare,2022,11,19,5,1,0,0,1,0,1,0,0,2,138,0,524,0,5,1,27.86
2022-11-20,Taylor,2022,11,20,6,1,0,0,0,0,1,1,0,3,139,1,525,0,0,2,26.060000000000002
2022-11-21,Weller,2022,11,21,0,1,0,0,0,0,1,0,1,4,140,2,526,0,1,0,31.28
2022-11-22,Taylor,2022,11,22,1,1,0,0,0,0,1,1,0,5,141,3,527,0,0,1,36.68
2022-11-23,Eagle Rare,2022,11,23,2,1,0,0,1,0,1,0,0,6,142,0,528,0,1,2,39.56
2022-11-24,Closed,2022,11,24,3,0,0,1,0,0,0,0,0,7,0,1,529,1,2,3,48.02
2022-11-25,Blantons,2022,11,25,4,1,1,0,0,0,1,0,0,0,1,2,530,0,3,4,49.82
2022-11-26,Taylor,2022,11,26,5,1,0,0,0,0,1,1,0,1,2,3,531,0,0,5,42.44
2022-11-27,Weller,2022,11,27,6,1,0,0,0,0,1,0,1,2,3,4,532,0,1,0,51.98
2022-11-28,Blantons,2022,11,28,0,1,1,0,0,0,1,0,0,0,4,5,533,0,2,1,45.86
2022-11-29,Weller,2022,11,29,1,1,0,0,0,0,1,0,1,1,5,6,534,0,3,0,53.24
2022-11-30,Taylor,2022,11,30,2,1,0,0,0,0,1,1,0,2,6,7,535,0,0,1,41.72
2022-12-01,Eagle Rare,2022,12,1,3,1,0,0,1,0,1,0,0,3,7,0,536,0,1,2,30.56
2022-12-02,Blantons,2022,12,2,4,1,1,0,0,0,1,0,0,0,8,1,537,0,2,3,45.14
2022-12-03,Weller,2022,12,3,5,1,0,0,0,0,1,0,1,1,9,2,538,0,3,0,48.74
2022-12-04,Taylor,2022,12,4,6,1,0,0,0,0,1,1,0,2,10,3,539,0,0,1,31.1
2022-12-05,Blantons,2022,12,5,0,1,1,0,0,0,1,0,1,0,11,4,540,0,1,0,35.96
2022-12-06,Weller,2022,12,6,1,1,0,0,0,0,1,0,1,1,12,5,541,0,2,0,54.86
2022-12-07,Taylor,2022,12,7,2,1,0,0,0,0,1,1,0,2,13,6,542,0,0,1,57.02
2022-12-08,Blantons,2022,12,8,3,1,1,0,0,0,1,0,0,0,14,7,543,0,1,2,48.74
2022-12-09,Eagle Rare,2022,12,9,4,1,0,0,1,0,1,0,0,1,15,0,544,0,2,3,48.02
2022-12-10,Weller,2022,12,10,5,1,0,0,0,0,1,0,1,2,16,1,545,0,3,0,45.5
2022-12-11,Blantons,2022,12,11,6,1,1,0,0,0,1,0,0,0,17,2,546,0,4,1,45.14
2022-12-12,Weller,2022,12,12,0,1,0,0,0,0,1,0,1,1,18,3,547,0,5,0,41.36
2022-12-13,Taylor,2022,12,13,1,1,0,0,0,0,1,1,0,2,19,4,548,0,0,1,40.28
2022-12-14,Blantons,2022,12,14,2,1,1,0,0,0,1,0,1,0,20,5,549,0,1,0,49.64
2022-12-15,Weller,2022,12,15,3,1,0,0,0,0,1,0,1,1,21,6,550,0,2,0,46.04
2022-12-16,Blantons,2022,12,16,4,1,1,0,0,0,1,0,0,0,22,7,551,0,3,1,38.48
2022-12-17,Eagle Rare,2022,12,17,5,1,0,0,1,0,1,0,0,1,23,0,552,0,4,2,32.9
2022-12-18,Weller,2022,12,18,6,1,0,0,0,0,1,0,1,2,24,1,553,0,5,0,29.48
2022-12-19,Eagle Rare,2022,12,19,0,1,0,0,1,0,1,0,0,3,25,0,554,0,6,1,27.32
2022-12-20,Blantons,2022,12,20,1,1,1,0,0,0,1,0,0,0,26,1,555,0,7,2,34.7
2022-12-21,Weller,2022,12,21,2,1,0,0,0,0,1,0,1,1,27,2,556,0,8,0,33.26
2022-12-22,Taylor,2022,12,22,3,1,0,0,0,0,1,1,0,2,28,3,557,0,0,1,42.8
2022-12-23,Closed,2022,12,23,4,0,0,1,0,0,0,0,0,3,0,4,558,1,1,2,-0.759999999999998
2022-12-24,Blantons,2022,12,24,5,1,1,0,0,0,1,0,0,0,1,5,559,0,2,3,8.600000000000001
2022-12-25,Closed,2022,12,25,6,0,0,1,0,0,0,0,0,1,0,6,560,1,3,4,13.279999999999998
2022-12-26,Eagle Rare,2022,12,26,0,1,0,0,1,0,1,0,0,2,1,0,561,0,4,5,21.74
2022-12-27,Weller,2022,12,27,1,1,0,0,0,0,1,0,1,3,2,1,562,0,5,0,29.48
2022-12-28,Blantons,2022,12,28,2,1,1,0,0,0,1,0,0,0,3,2,563,0,6,1,37.04
2022-12-29,Eagle Rare,2022,12,29,3,1,0,0,1,0,1,0,0,1,4,0,564,0,7,2,55.76
2022-12-30,Weller,2022,12,30,4,1,0,0,0,0,1,0,1,2,5,1,565,0,8,0,59.540000000000006
2022-12-31,Blantons,2022,12,31,5,1,1,0,0,0,1,0,0,0,6,2,566,0,9,1,53.24
2023-01-01,Closed,2023,1,1,6,0,0,1,0,0,0,0,0,1,0,3,567,1,10,2,48.92
2023-01-02,Weller,2023,1,2,0,0,0,0,0,0,0,0,1,2,1,4,568,2,11,0,55.94
2023-01-03,Blantons,2023,1,3,1,0,1,0,0,0,0,0,0,0,2,5,569,3,12,1,60.440000000000005
2023-01-04,Taylor,2023,1,4,2,0,0,0,0,0,0,1,0,1,3,6,570,4,0,2,56.48
2023-01-05,Eagle Rare,2023,1,5,3,0,0,0,1,0,0,0,0,2,4,0,571,5,1,3,41.9
2023-01-06,Blantons,2023,1,6,4,0,1,0,0,0,0,0,0,0,5,1,572,6,2,4,37.04
2023-01-07,Taylor,2023,1,7,5,0,0,0,0,0,0,1,0,1,6,2,573,7,0,5,38.48
2023-01-08,Weller,2023,1,8,6,0,0,0,0,0,0,0,1,2,7,3,574,8,1,0,38.660000000000004
2023-01-09,Taylor,2023,1,9,0,0,0,0,0,0,0,1,0,3,8,4,575,9,0,1,37.04
2023-01-10,Eagle Rare,2023,1,10,1,0,0,0,1,0,0,0,0,4,9,0,576,10,1,2,39.92
2023-01-11,Weller,2023,1,11,2,0,0,0,0,0,0,0,1,5,10,1,577,11,2,0,48.74
2023-01-12,Blantons,2023,1,12,3,0,1,0,0,0,0,0,0,0,11,2,578,12,3,1,51.98
2023-01-13,Taylor,2023,1,13,4,0,0,0,0,0,0,1,0,1,12,3,579,13,0,2,35.6
2023-01-14,Weller,2023,1,14,5,0,0,0,0,0,0,0,1,2,13,4,580,14,1,0,31.82
2023-01-15,Eagle Rare,2023,1,15,6,0,0,0,1,0,0,0,0,3,14,0,581,15,2,1,30.56
2023-01-16,Blantons,2023,1,16,0,0,1,0,0,0,0,0,0,0,15,1,582,16,3,2,38.48
2023-01-17,Taylor,2023,1,17,1,0,0,0,0,0,0,1,0,1,16,2,583,17,0,3,56.120000000000005
2023-01-18,Weller,2023,1,18,2,0,0,0,0,0,0,0,1,2,17,3,584,18,1,0,44.96
2023-01-19,Blantons,2023,1,19,3,0,1,0,0,0,0,0,0,0,18,4,585,19,2,1,54.5
2023-01-20,Taylor,2023,1,20,4,0,0,0,0,0,0,1,0,1,19,5,586,20,0,2,36.68
2023-01-21,Blantons,2023,1,21,5,0,1,0,0,0,0,0,0,0,20,6,587,21,1,3,35.78
2023-01-22,Weller,2023,1,22,6,0,0,0,0,0,0,0,1,1,21,7,588,22,2,0,35.6
2023-01-23,Taylor,2023,1,23,0,0,0,0,0,0,0,1,0,2,22,8,589,23,0,1,34.34
2023-01-24,Blantons,2023,1,24,1,0,1,0,0,0,0,0,0,0,23,9,590,24,1,2,36.68
2023-01-25,Eagle Rare,2023,1,25,2,0,0,0,1,0,0,0,0,1,24,0,591,25,2,3,41.72
2023-01-26,Weller,2023,1,26,3,0,0,0,0,0,0,0,1,2,25,1,592,26,3,0,33.98
2023-01-27,Taylor,2023,1,27,4,0,0,0,0,0,0,1,0,3,26,2,593,27,0,1,36.5
2023-01-28,Weller,2023,1,28,5,0,0,0,0,0,0,0,1,4,27,3,594,28,1,0,47.66
2023-01-29,Blantons,2023,1,29,6,0,1,0,0,0,0,0,0,0,28,4,595,29,2,1,45.32
2023-01-30,Taylor,2023,1,30,0,0,0,0,0,0,0,1,0,1,29,5,596,30,0,2,38.839999999999996
2023-01-31,Blantons,2023,1,31,1,0,1,0,0,0,0,0,0,0,30,6,597,31,1,3,28.4
2023-02-01,Eagle Rare,2023,2,1,2,0,0,0,1,0,0,0,0,1,31,0,598,32,2,4,27.14
2023-02-02,Blantons,2023,2,2,3,0,1,0,0,0,0,0,0,0,32,1,599,33,3,5,30.56
2023-02-03,Weller,2023,2,3,4,0,0,0,0,0,0,0,1,1,33,2,600,34,4,0,25.52
2023-02-04,Taylor,2023,2,4,5,0,0,0,0,0,0,1,0,2,34,3,601,35,0,1,33.8
2023-02-05,Blantons,2023,2,5,6,0,1,0,0,0,0,0,0,0,35,4,602,36,1,2,46.76
2023-02-06,Weller,2023,2,6,0,0,0,0,0,0,0,0,1,1,36,5,603,37,2,0,41.0
2023-02-07,Eagle Rare,2023,2,7,1,0,0,0,1,0,0,0,0,2,37,0,604,38,3,1,53.42
2023-02-08,Blantons,2023,2,8,2,0,1,0,0,0,0,0,0,0,38,1,605,39,4,2,51.620000000000005
2023-02-09,Weller,2023,2,9,3,0,0,0,0,0,0,0,1,1,39,2,606,40,5,0,59.36
2023-02-10,Taylor,2023,2,10,4,0,0,0,0,0,0,1,0,2,40,3,607,41,0,1,42.620000000000005
2023-02-11,Blantons,2023,2,11,5,0,1,0,0,0,0,0,0,0,41,4,608,42,1,2,37.04
2023-02-12,Weller,2023,2,12,6,0,0,0,0,0,0,0,1,1,42,5,609,43,2,0,40.82
2023-02-13,Taylor,2023,2,13,0,0,0,0,0,0,0,1,0,2,43,6,610,44,0,1,42.44
2023-02-14,Blantons,2023,2,14,1,0,1,0,0,0,0,0,0,0,44,7,611,45,1,2,47.66
2023-02-15,Weller,2023,2,15,2,0,0,0,0,0,0,0,1,1,45,8,612,46,2,0,62.6
2023-02-16,Eagle Rare,2023,2,16,3,0,0,0,1,0,0,0,0,2,46,0,613,47,3,1,57.92
2023-02-17,Blantons,2023,2,17,4,0,1,0,0,0,0,0,0,0,47,1,614,48,4,2,34.16
2023-02-18,Taylor,2023,2,18,5,0,0,0,0,0,0,1,0,1,48,2,615,49,0,3,33.62
2023-02-19,Weller,2023,2,19,6,0,0,0,0,0,0,0,1,2,49,3,616,50,1,0,49.82
2023-02-20,Blantons,2023,2,20,0,0,1,0,0,0,0,0,0,0,50,4,617,51,2,1,52.34
2023-02-21,Taylor,2023,2,21,1,0,0,0,0,0,0,1,0,1,51,5,618,52,0,2,48.92
2023-02-22,Weller,2023,2,22,2,0,0,0,0,0,0,0,1,2,52,6,619,53,1,0,62.78
2023-02-23,Blantons,2023,2,23,3,0,1,0,0,0,0,0,0,0,53,7,620,54,2,1,63.5
2023-02-24,Taylor,2023,2,24,4,0,0,0,0,0,0,1,0,1,54,8,621,55,0,2,38.839999999999996
2023-02-25,Weller,2023,2,25,5,0,0,0,0,0,0,0,1,2,55,9,622,56,1,0,42.260000000000005
2023-02-26,Eagle Rare,2023,2,26,6,0,0,0,1,0,0,0,0,3,56,0,623,57,2,1,46.94
2023-02-27,Taylor,2023,2,27,0,0,0,0,0,0,0,1,0,4,57,1,624,58,0,2,60.980000000000004
2023-02-28,Blantons,2023,2,28,1,0,1,0,0,0,0,0,0,0,58,2,625,59,1,3,53.96
2023-03-01,Weller,2023,3,1,2,0,0,0,0,0,0,0,1,1,59,3,626,60,2,0,61.34
2023-03-02,Eagle Rare,2023,3,2,3,0,0,0,1,0,0,0,0,2,60,0,627,61,3,1,52.7
2023-03-03,Taylor,2023,3,3,4,0,0,0,0,0,0,1,0,3,61,1,628,62,0,2,50.0
2023-03-04,Blantons,2023,3,4,5,0,1,0,0,0,0,0,0,0,62,2,629,63,1,3,46.04
2023-03-05,Weller,2023,3,5,6,0,0,0,0,0,0,0,1,1,63,3,630,64,2,0,46.58
2023-03-06,Eagle Rare,2023,3,6,0,0,0,0,1,0,0,0,0,2,64,0,631,65,3,1,58.82
2023-03-07,Blantons,2023,3,7,1,0,1,0,0,0,0,0,0,0,65,1,632,66,4,2,48.74
2023-03-08,Taylor,2023,3,8,2,0,0,0,0,0,0,1,0,1,66,2,633,67,0,3,40.28
2023-03-09,Weller,2023,3,9,3,0,0,0,0,0,0,0,1,2,67,3,634,68,1,0,47.66
2023-03-10,Blantons,2023,3,10,4,0,1,0,0,0,0,0,0,0,68,4,635,69,2,1,42.44
2023-03-11,Taylor,2023,3,11,5,0,0,0,0,0,0,1,0,1,69,5,636,70,0,2,41.0
2023-03-12,Weller,2023,3,12,6,0,0,0,0,0,0,0,1,2,70,6,637,71,1,0,38.48
2023-03-13,Blantons,2023,3,13,0,0,1,0,0,0,0,0,0,0,71,7,638,72,2,1,35.6
2023-03-14,Eagle Rare,2023,3,14,1,0,0,0,1,0,0,0,0,1,72,0,639,73,3,2,33.08
2023-03-15,Taylor,2023,3,15,2,0,0,0,0,0,0,1,0,2,73,1,640,74,0,3,34.52
2023-03-16,Blantons,2023,3,16,3,0,1,0,0,0,0,0,0,0,74,2,641,75,1,4,49.28
2023-03-17,Taylor,2023,3,17,4,0,0,0,0,0,0,1,0,1,75,3,642,76,0,5,43.34
2023-03-18,Weller,2023,3,18,5,0,0,0,0,0,0,0,1,2,76,4,643,77,1,0,30.92
2023-03-19,Blantons,2023,3,19,6,0,1,0,0,0,0,0,0,0,77,5,644,78,2,1,27.32
2023-03-20,Taylor,2023,3,20,0,0,0,0,0,0,0,1,0,1,78,6,645,79,0,2,34.16
2023-03-21,Weller,2023,3,21,1,0,0,0,0,0,0,0,1,2,79,7,646,80,1,0,42.260000000000005
2023-03-22,Blantons,2023,3,22,2,0,1,0,0,0,0,0,0,0,80,8,647,81,2,1,50.0
2023-03-23,Taylor,2023,3,23,3,0,0,0,0,0,0,1,0,1,81,9,648,82,0,2,65.12
2023-03-24,Weller,2023,3,24,4,0,0,0,0,0,0,0,1,2,82,10,649,83,1,0,58.64
2023-03-25,Blantons,2023,3,25,5,0,1,0,0,0,0,0,0,0,83,11,650,84,2,1,56.120000000000005
2023-03-26,Eagle Rare,2023,3,26,6,0,0,0,1,0,0,0,0,1,84,0,651,85,3,2,50.9
2023-03-27,Weller,2023,3,27,0,0,0,0,0,0,0,0,1,2,85,1,652,86,4,0,53.24
2023-03-28,Eagle Rare,2023,3,28,1,0,0,0,1,0,0,0,0,3,86,0,653,87,5,1,44.06
2023-03-29,Blantons,2023,3,29,2,0,1,0,0,0,0,0,0,0,87,1,654,88,6,2,42.8
2023-03-30,Weller,2023,3,30,3,0,0,0,0,0,0,0,1,1,88,2,655,89,7,0,49.82
2023-03-31,Taylor,2023,3,31,4,0,0,0,0,0,0,1,0,2,89,3,656,90,0,1,56.84
2023-04-01,Blantons,2023,4,1,5,0,1,0,0,0,0,0,0,0,90,4,657,91,1,2,55.76
2023-04-02,Weller,2023,4,2,6,0,0,0,0,0,0,0,1,1,91,5,658,92,2,0,48.56
2023-04-03,Eagle Rare,2023,4,3,0,0,0,0,1,0,0,0,0,2,92,0,659,93,3,1,57.02
2023-04-04,Taylor,2023,4,4,1,0,0,0,0,0,0,1,0,3,93,1,660,94,0,2,68.36
2023-04-05,Weller,2023,4,5,2,0,0,0,0,0,0,0,1,4,94,2,661,95,1,0,73.94
2023-04-06,Blantons,2023,4,6,3,0,1,0,0,0,0,0,0,0,95,3,662,96,2,1,48.379999999999995
2023-04-07,Taylor,2023,4,7,4,0,0,0,0,0,0,1,0,1,96,4,663,97,0,2,48.02
2023-04-08,Weller,2023,4,8,5,0,0,0,0,0,0,0,1,2,97,5,664,98,1,0,49.28
2023-04-09,Closed,2023,4,9,6,0,0,1,0,0,0,0,0,3,0,6,665,99,2,1,50.9
2023-04-10,Blantons,2023,4,10,0,0,1,0,0,0,0,0,0,0,1,7,666,100,3,2,53.96
2023-04-11,Taylor,2023,4,11,1,0,0,0,0,0,0,1,0,1,2,8,667,101,0,3,57.2
2023-04-12,Weller,2023,4,12,2,0,0,0,0,0,0,0,1,2,3,9,668,102,1,0,62.059999999999995
2023-04-13,Blantons,2023,4,13,3,0,1,0,0,0,0,0,0,0,4,10,669,103,2,1,62.24
2023-04-14,Eagle Rare,2023,4,14,4,0,0,0,1,0,0,0,0,1,5,0,670,104,3,2,65.3
2023-04-15,Taylor,2023,4,15,5,0,0,0,0,0,0,1,0,2,6,1,671,105,0,3,66.74000000000001
2023-04-16,Weller,2023,4,16,6,0,0,0,0,0,0,0,1,3,7,2,672,106,1,0,57.74
2023-04-17,Blantons,2023,4,17,0,0,1,0,0,0,0,0,0,0,8,3,673,107,2,1,51.44
2023-04-18,Eagle Rare,2023,4,18,1,0,0,0,1,0,0,0,0,1,9,0,674,108,3,2,52.7
2023-04-19,Taylor,2023,4,19,2,0,0,0,0,0,0,1,0,2,10,1,675,109,0,3,62.24
2023-04-20,Weller,2023,4,20,3,0,0,0,0,0,0,0,1,3,11,2,676,110,1,0,69.25999999999999
2023-04-21,Blantons,2023,4,21,4,0,1,0,0,0,0,0,0,0,12,3,677,111,2,1,62.78
2023-04-22,Taylor,2023,4,22,5,0,0,0,0,0,0,1,0,1,13,4,678,112,0,2,51.44
2023-04-23,Eagle Rare,2023,4,23,6,0,0,0,1,0,0,0,0,2,14,0,679,113,1,3,44.06
2023-04-24,Weller,2023,4,24,0,0,0,0,0,0,0,0,1,3,15,1,680,114,2,0,42.620000000000005
2023-04-25,Blantons,2023,4,25,1,0,1,0,0,0,0,0,0,0,16,2,681,115,3,1,48.92
2023-04-26,Eagle Rare,2023,4,26,2,0,0,0,1,0,0,0,0,1,17,0,682,116,4,2,53.06
2023-04-27,Taylor,2023,4,27,3,0,0,0,0,0,0,1,0,2,18,1,683,117,0,3,58.459999999999994
