Date,Bourbon,Year,Month,Day,Weekday,Multi,Blantons,Closed,Eagle Rare,Oak,Sazerac,Taylor,Weller,Blantons_time,Closed_time,Eagle Rare_time,Oak_time,Sazerac_time,Taylor_time,Weller_time,temp
2023-04-28,Weller,2023,4,28,4,0,0,0,0,0,0,0,1,3,19,2,684,118,1,0,59.0
2023-04-29,Blantons,2023,4,29,5,0,1,0,0,0,0,0,0,0,20,3,685,119,2,1,55.04
2023-04-30,Taylor,2023,4,30,6,0,0,0,0,0,0,1,0,1,21,4,686,120,0,2,52.16
2023-05-01,Weller,2023,5,1,0,0,0,0,0,0,0,0,1,2,22,5,687,121,1,0,50.9
2023-05-02,Blantons,2023,5,2,1,0,1,0,0,0,0,0,0,0,23,6,688,122,2,1,52.52
2023-05-03,Eagle Rare,2023,5,3,2,0,0,0,1,0,0,0,0,1,24,0,689,123,3,2,51.98
2023-05-04,Taylor,2023,5,4,3,0,0,0,0,0,0,1,0,2,25,1,690,124,0,3,52.879999999999995
2023-05-05,Blantons,2023,5,5,4,0,1,0,0,0,0,0,0,0,26,2,691,125,1,4,59.540000000000006
2023-05-06,Blantons,2023,5,6,5,0,1,0,0,0,0,0,0,0,27,3,692,126,2,5,65.12
2023-05-07,Taylor,2023,5,7,6,0,0,0,0,0,0,1,0,1,28,4,693,127,0,6,65.66
2023-05-08,Blantons,2023,5,8,0,0,1,0,0,0,0,0,0,0,29,5,694,128,1,7,65.3
2023-05-09,Eagle Rare,2023,5,9,1,0,0,0,1,0,0,0,0,1,30,0,695,129,2,8,67.82
2023-05-10,Weller,2023,5,10,2,0,0,0,0,0,0,0,1,2,31,1,696,130,3,0,62.959999999999994
2023-05-11,Blantons,2023,5,11,3,0,1,0,0,0,0,0,0,0,32,2,697,131,4,1,66.74000000000001
2023-05-12,Taylor,2023,5,12,4,0,0,0,0,0,0,1,0,1,33,3,698,132,0,2,68.72
2023-05-13,Eagle Rare,2023,5,13,5,0,0,0,1,0,0,0,0,2,34,0,699,133,1,3,72.5
2023-05-14,Weller,2023,5,14,6,0,0,0,0,0,0,0,1,3,35,1,700,134,2,0,72.5
2023-05-15,Taylor,2023,5,15,0,0,0,0,0,0,0,1,0,4,36,2,701,135,0,1,66.74000000000001
2023-05-16,Blantons,2023,5,16,1,0,1,0,0,0,0,0,0,0,37,3,702,136,1,2,62.24
2023-05-17,Weller,2023,5,17,2,0,0,0,0,0,0,0,1,1,38,4,703,137,2,0,62.959999999999994
2023-05-18,Taylor,2023,5,18,3,0,0,0,0,0,0,1,0,2,39,5,704,138,0,1,64.04
2023-05-19,Blantons,2023,5,19,4,0,1,0,0,0,0,0,0,0,40,6,705,139,1,2,68.0
2023-05-20,Weller,2023,5,20,5,0,0,0,0,0,0,0,1,1,41,7,706,140,2,0,65.3
2023-05-21,Eagle Rare,2023,5,21,6,1,0,0,1,0,0,0,1,2,42,0,707,141,3,0,62.059999999999995
2023-05-22,Blantons,2023,5,22,0,0,1,0,0,0,0,0,0,0,43,1,708,142,4,1,64.4
2023-05-23,Weller,2023,5,23,1,0,0,0,0,0,0,0,1,1,44,2,709,143,5,0,68.54
2023-05-24,Taylor,2023,5,24,2,0,0,0,0,0,0,1,0,2,45,3,710,144,0,1,68.72
2023-05-25,Blantons,2023,5,25,3,0,1,0,0,0,0,0,0,0,46,4,711,145,1,2,65.3
2023-05-26,Weller,2023,5,26,4,0,0,0,0,0,0,0,1,1,47,5,712,146,2,0,63.86
2023-05-27,Taylor,2023,5,27,5,0,0,0,0,0,0,1,0,2,48,6,713,147,0,1,62.42
2023-05-28,Blantons,2023,5,28,6,0,1,0,0,0,0,0,0,0,49,7,714,148,1,2,59.9
2023-05-29,Eagle Rare,2023,5,29,0,0,0,0,1,0,0,0,0,1,50,0,715,149,2,3,68.54
2023-05-30,Weller,2023,5,30,1,0,0,0,0,0,0,0,1,2,51,1,716,150,3,0,73.58
2023-05-31,Blantons,2023,5,31,2,0,1,0,0,0,0,0,0,0,52,2,717,151,4,1,74.84
2023-06-01,Taylor,2023,6,1,3,0,0,0,0,0,0,1,0,1,53,3,718,152,0,2,74.84
2023-06-02,Weller,2023,6,2,4,0,0,0,0,0,0,0,1,2,54,4,719,153,1,0,74.3
2023-06-03,Blantons,2023,6,3,5,0,1,0,0,0,0,0,0,0,55,5,720,154,2,1,76.46
2023-06-04,Eagle Rare,2023,6,4,6,0,0,0,1,0,0,0,0,1,56,0,721,155,3,2,74.66
2023-06-05,Weller,2023,6,5,0,0,0,0,0,0,0,0,1,2,57,1,722,156,4,0,73.4
2023-06-06,Taylor,2023,6,6,1,0,0,0,0,0,0,1,0,3,58,2,723,157,0,1,71.24000000000001
2023-06-07,Eagle Rare,2023,6,7,2,0,0,0,1,0,0,0,0,4,59,0,724,158,1,2,65.84
2023-06-08,Blantons,2023,6,8,3,0,1,0,0,0,0,0,0,0,60,1,725,159,2,3,63.14
2023-06-09,Taylor,2023,6,9,4,0,0,0,0,0,0,1,0,1,61,2,726,160,0,4,64.04
2023-06-10,Blantons,2023,6,10,5,0,1,0,0,0,0,0,0,0,62,3,727,161,1,5,66.74000000000001
2023-06-11,Weller,2023,6,11,6,0,0,0,0,0,0,0,1,1,63,4,728,162,2,0,69.8
2023-06-12,Taylor,2023,6,12,0,0,0,0,0,0,0,1,0,2,64,5,729,163,0,1,62.78
2023-06-13,Eagle Rare,2023,6,13,1,0,0,0,1,0,0,0,0,3,65,0,730,164,1,2,64.75999999999999
2023-06-14,Weller,2023,6,14,2,0,0,0,0,0,0,0,1,4,66,1,731,165,2,0,70.52
2023-06-15,Blantons,2023,6,15,3,0,1,0,0,0,0,0,0,0,67,2,732,166,3,1,71.42
2023-06-16,Taylor,2023,6,16,4,0,0,0,0,0,0,1,0,1,68,3,733,167,0,2,68.72
2023-06-17,Weller,2023,6,17,5,0,0,0,0,0,0,0,1,2,69,4,734,168,1,0,66.92
2023-06-18,Blantons,2023,6,18,6,0,1,0,0,0,0,0,0,0,70,5,735,169,2,1,70.52
2023-06-19,Taylor,2023,6,19,0,0,0,0,0,0,0,1,0,1,71,6,736,170,0,2,71.06
2023-06-20,Eagle Rare,2023,6,20,1,0,0,0,1,0,0,0,0,2,72,0,737,171,1,3,73.94
2023-06-21,Blantons,2023,6,21,2,0,1,0,0,0,0,0,0,0,73,1,738,172,2,4,72.14
2023-06-22,Weller,2023,6,22,3,0,0,0,0,0,0,0,1,1,74,2,739,173,3,0,65.66
2023-06-23,Blantons,2023,6,23,4,0,1,0,0,0,0,0,0,0,75,3,740,174,4,1,68.36
2023-06-24,Taylor,2023,6,24,5,0,0,0,0,0,0,1,0,1,76,4,741,175,0,2,75.02
2023-06-25,Weller,2023,6,25,6,0,0,0,0,0,0,0,1,2,77,5,742,176,1,0,72.68
2023-06-26,Blantons,2023,6,26,0,0,1,0,0,0,0,0,0,0,78,6,743,177,2,1,73.04
2023-06-27,Taylor,2023,6,27,1,1,0,0,1,0,0,1,0,1,79,0,744,178,0,2,71.96
2023-06-28,Weller,2023,6,28,2,0,0,0,0,0,0,0,1,2,80,1,745,179,1,0,71.6
2023-06-29,Blantons,2023,6,29,3,0,1,0,0,0,0,0,0,0,81,2,746,180,2,1,70.34
2023-06-30,Taylor,2023,6,30,4,0,0,0,0,0,0,1,0,1,82,3,747,181,0,2,75.56
2023-07-01,Blantons,2023,7,1,5,0,1,0,0,0,0,0,0,0,83,4,748,182,1,3,75.02
2023-07-02,Weller,2023,7,2,6,0,0,0,0,0,0,0,1,1,84,5,749,183,2,0,74.12
2023-07-03,Eagle Rare,2023,7,3,0,0,0,0,1,0,0,0,0,2,85,0,750,184,3,1,75.74000000000001
2023-07-04,Closed,2023,7,4,1,0,0,1,0,0,0,0,0,3,0,1,751,185,4,2,76.28
2023-07-05,Blantons,2023,7,5,2,0,1,0,0,0,0,0,0,0,1,2,752,186,5,3,78.25999999999999
2023-07-06,Taylor,2023,7,6,3,0,0,0,0,0,0,1,0,1,2,3,753,187,0,4,78.98
2023-07-07,Weller,2023,7,7,4,0,0,0,0,0,0,0,1,2,3,4,754,188,1,0,77.18
2023-07-08,Blantons,2023,7,8,5,0,1,0,0,0,0,0,0,0,4,5,755,189,2,1,72.86
2023-07-09,Taylor,2023,7,9,6,0,0,0,0,0,0,1,0,1,5,6,756,190,0,2,72.68
2023-07-10,Weller,2023,7,10,0,0,0,0,0,0,0,0,1,2,6,7,757,191,1,0,71.24000000000001
2023-07-11,Eagle Rare,2023,7,11,1,0,0,0,1,0,0,0,0,3,7,0,758,192,2,1,73.4
2023-07-12,Blantons,2023,7,12,2,0,1,0,0,0,0,0,0,0,8,1,759,193,3,2,75.38
2023-07-13,Weller,2023,7,13,3,0,0,0,0,0,0,0,1,1,9,2,760,194,4,0,79.52
2023-07-14,Taylor,2023,7,14,4,0,0,0,0,0,0,1,0,2,10,3,761,195,0,1,79.52
2023-07-15,Blantons,2023,7,15,5,0,1,0,0,0,0,0,0,0,11,4,762,196,1,2,75.2
2023-07-16,Eagle Rare,2023,7,16,6,0,0,0,1,0,0,0,0,1,12,0,763,197,2,3,75.2
2023-07-17,Weller,2023,7,17,0,0,0,0,0,0,0,0,1,2,13,1,764,198,3,0,75.38
2023-07-18,Blantons,2023,7,18,1,0,1,0,0,0,0,0,0,0,14,2,765,199,4,1,73.22
2023-07-19,Taylor,2023,7,19,2,0,0,0,0,0,0,1,0,1,15,3,766,200,0,2,73.75999999999999
2023-07-20,Weller,2023,7,20,3,0,0,0,0,0,0,0,1,2,16,4,767,201,1,0,77.0
2023-07-21,Blantons,2023,7,21,4,0,1,0,0,0,0,0,0,0,17,5,768,202,2,1,75.2
2023-07-22,Taylor,2023,7,22,5,0,0,0,0,0,0,1,0,1,18,6,769,203,0,2,74.3
2023-07-23,Weller,2023,7,23,6,0,0,0,0,0,0,0,1,2,19,7,770,204,1,0,73.22
2023-07-24,Eagle Rare,2023,7,24,0,0,0,0,1,0,0,0,0,3,20,0,771,205,2,1,74.48
2023-07-25,Taylor,2023,7,25,1,0,0,0,0,0,0,1,0,4,21,1,772,206,0,2,75.2
2023-07-26,Weller,2023,7,26,2,0,0,0,0,0,0,0,1,5,22,2,773,207,1,0,80.42
2023-07-27,Blantons,2023,7,27,3,0,1,0,0,0,0,0,0,0,23,3,774,208,2,1,83.84
2023-07-28,Taylor,2023,7,28,4,0,0,0,0,0,0,1,0,1,24,4,775,209,0,2,83.48
2023-07-29,Weller,2023,7,29,5,0,0,0,0,0,0,0,1,2,25,5,776,210,1,0,82.22
2023-07-30,Blantons,2023,7,30,6,0,1,0,0,0,0,0,0,0,26,6,777,211,2,1,79.16
2023-07-31,Eagle Rare,2023,7,31,0,1,0,0,1,0,0,0,1,1,27,0,778,212,3,0,75.02
2023-08-01,Blantons,2023,8,1,1,0,1,0,0,0,0,0,0,0,28,1,779,213,4,1,71.42
2023-08-02,Weller,2023,8,2,2,0,0,0,0,0,0,0,1,1,29,2,780,214,5,0,70.7
2023-08-03,Taylor,2023,8,3,3,0,0,0,0,0,0,1,0,2,30,3,781,215,0,1,73.22
2023-08-04,Blantons,2023,8,4,4,0,1,0,0,0,0,0,0,0,31,4,782,216,1,2,76.1
2023-08-05,Weller,2023,8,5,5,0,0,0,0,0,0,0,1,1,32,5,783,217,2,0,78.08
2023-08-06,Taylor,2023,8,6,6,0,0,0,0,0,0,1,0,2,33,6,784,218,0,1,78.62
2023-08-07,Blantons,2023,8,7,0,0,1,0,0,0,0,0,0,0,34,7,785,219,1,2,75.74000000000001
2023-08-08,Eagle Rare,2023,8,8,1,0,0,0,1,0,0,0,0,1,35,0,786,220,2,3,72.32
2023-08-09,Taylor,2023,8,9,2,0,0,0,0,0,0,1,0,2,36,1,787,221,0,4,73.04
2023-08-10,Blantons,2023,8,10,3,0,1,0,0,0,0,0,0,0,37,2,788,222,1,5,73.58
2023-08-11,Weller,2023,8,11,4,0,0,0,0,0,0,0,1,1,38,3,789,223,2,0,75.2
2023-08-12,Blantons,2023,8,12,5,0,1,0,0,0,0,0,0,0,39,4,790,224,3,1,77.18
2023-08-13,Taylor,2023,8,13,6,0,0,0,0,0,0,1,0,1,40,5,791,225,0,2,79.52
2023-08-14,Weller,2023,8,14,0,0,0,0,0,0,0,0,1,2,41,6,792,226,1,0,75.92
2023-08-15,Taylor,2023,8,15,1,0,0,0,0,0,0,1,0,3,42,7,793,227,0,1,69.8
2023-08-16,Blantons,2023,8,16,2,0,1,0,0,0,0,0,0,0,43,8,794,228,1,2,70.7
2023-08-17,Eagle Rare,2023,8,17,3,0,0,0,1,0,0,0,0,1,44,0,795,229,2,3,70.88
2023-08-18,Weller,2023,8,18,4,0,0,0,0,0,0,0,1,2,45,1,796,230,3,0,70.34
2023-08-19,Blantons,2023,8,19,5,0,1,0,0,0,0,0,0,0,46,2,797,231,4,1,69.98
2023-08-20,Taylor,2023,8,20,6,0,0,0,0,0,0,1,0,1,47,3,798,232,0,2,77.18
2023-08-21,Eagle Rare,2023,8,21,0,0,0,0,1,0,0,0,0,2,48,0,799,233,1,3,80.78
2023-08-22,Weller,2023,8,22,1,0,0,0,0,0,0,0,1,3,49,1,800,234,2,0,81.68
2023-08-23,Blantons,2023,8,23,2,0,1,0,0,0,0,0,0,0,50,2,801,235,3,1,79.34
2023-08-24,Taylor,2023,8,24,3,0,0,0,0,0,0,1,0,1,51,3,802,236,0,2,80.42
2023-08-25,Blantons,2023,8,25,4,0,1,0,0,0,0,0,0,0,52,4,803,237,1,3,82.58
2023-08-26,Weller,2023,8,26,5,0,0,0,0,0,0,0,1,1,53,5,804,238,2,0,77.36
2023-08-27,Taylor,2023,8,27,6,0,0,0,0,0,0,1,0,2,54,6,805,239,0,1,74.3
2023-08-28,Blantons,2023,8,28,0,0,1,0,0,0,0,0,0,0,55,7,806,240,1,2,74.12
2023-08-29,Eagle Rare,2023,8,29,1,0,0,0,1,0,0,0,0,1,56,0,807,241,2,3,71.96
2023-08-30,Weller,2023,8,30,2,0,0,0,0,0,0,0,1,2,57,1,808,242,3,0,68.72
2023-08-31,Blantons,2023,8,31,3,0,1,0,0,0,0,0,0,0,58,2,809,243,4,1,66.2
2023-09-01,Taylor,2023,9,1,4,0,0,0,0,0,0,1,0,1,59,3,810,244,0,2,70.88
2023-09-02,Weller,2023,9,2,5,0,0,0,0,0,0,0,1,2,60,4,811,245,1,0,76.64
2023-09-03,Blantons,2023,9,3,6,0,1,0,0,0,0,0,0,0,61,5,812,246,2,1,77.0
2023-09-04,Weller,2023,9,4,0,0,0,0,0,0,0,0,1,1,62,6,813,247,3,0,77.72
2023-09-05,Taylor,2023,9,5,1,0,0,0,0,0,0,1,0,2,63,7,814,248,0,1,79.34
2023-09-06,Taylor,2023,9,6,2,0,0,0,0,0,0,1,0,3,64,8,815,249,0,2,74.48
2023-09-07,Weller,2023,9,7,3,0,0,0,0,0,0,0,1,4,65,9,816,250,1,0,70.88
2023-09-08,Blantons,2023,9,8,4,0,1,0,0,0,0,0,0,0,66,10,817,251,2,1,71.24000000000001
2023-09-09,Taylor,2023,9,9,5,0,0,0,0,0,0,1,0,1,67,11,818,252,0,2,69.62
2023-09-10,Weller,2023,9,10,6,0,0,0,0,0,0,0,1,2,68,12,819,253,1,0,70.16
2023-09-11,Eagle Rare,2023,9,11,0,0,0,0,1,0,0,0,0,3,69,0,820,254,2,1,71.96
2023-09-12,Taylor,2023,9,12,1,0,0,0,0,0,0,1,0,4,70,1,821,255,0,2,67.64
2021-01-03,Weller,2021,1,3,6,1,0,0,0,1,0,0,1,3,2,4,0,34,5,0,39.02
2021-01-04,Blantons,2021,1,4,0,1,1,0,0,0,0,0,1,0,3,5,1,35,6,0,36.68
2021-01-05,Weller,2021,1,5,1,1,1,0,0,0,0,0,1,0,4,6,2,36,7,0,36.5
2021-01-08,Eagle Rare,2021,1,8,4,1,0,0,1,0,0,0,1,3,7,0,5,39,1,0,32.9
2021-01-18,Eagle Rare,2021,1,18,0,1,0,0,1,0,0,0,1,1,17,0,15,49,2,0,32.54
2021-03-21,Eagle Rare,2021,3,21,6,1,1,0,1,0,0,0,0,0,14,0,77,111,2,3,48.02
2021-04-08,Taylor,2021,4,8,3,1,0,0,1,0,0,1,0,1,4,0,95,129,0,2,64.75999999999999
2021-04-30,Blantons,2021,4,30,4,1,1,0,0,0,0,1,0,0,26,3,117,151,0,1,61.7
2021-05-23,Eagle Rare,2021,5,23,6,1,0,0,1,0,0,1,0,1,49,0,21,174,0,3,74.3
2021-07-18,Weller,2021,7,18,6,1,0,0,1,0,0,0,1,3,105,0,35,230,1,0,75.02
2021-07-25,Weller,2021,7,25,6,1,0,0,1,0,0,0,1,4,112,0,42,237,3,0,80.96
2021-08-13,Eagle Rare,2021,8,13,4,1,1,0,1,0,0,0,0,0,131,0,61,256,1,2,79.52
2021-08-22,Weller,2021,8,22,6,1,1,0,0,0,0,0,1,0,140,2,70,265,1,0,79.34
2021-09-18,Weller,2021,9,18,5,1,0,0,0,0,0,1,1,3,167,1,97,292,0,0,76.82
2021-09-22,Weller,2021,9,22,2,1,0,0,1,0,0,0,1,2,171,0,101,296,4,0,61.7
2021-10-02,Eagle Rare,2021,10,2,5,1,0,0,1,0,0,1,0,3,181,0,111,306,0,6,68.0
2021-10-31,Sazerac,2021,10,31,6,1,0,0,1,0,1,0,0,1,210,0,140,0,3,2,55.22
2021-12-27,Eagle Rare,2021,12,27,0,1,1,0,1,0,0,0,0,0,2,0,197,1,3,4,62.6
2022-01-14,Weller,2022,1,14,4,1,0,0,0,0,0,1,1,1,13,3,215,2,0,0,34.16
2022-02-06,Sazerac,2022,2,6,6,1,1,0,0,0,1,0,0,0,2,4,238,0,1,3,27.86
2022-10-23,Sazerac,2022,10,23,6,1,0,0,1,0,1,0,0,1,111,0,497,0,3,2,64.22
2022-11-04,Sazerac,2022,11,4,4,1,1,0,0,0,1,0,0,0,123,1,509,0,4,3,62.959999999999994
2022-11-05,Sazerac,2022,11,5,5,1,0,0,0,0,1,1,0,1,124,2,510,0,0,4,68.54
2022-11-07,Sazerac,2022,11,7,0,1,0,0,1,0,1,0,0,3,126,0,512,0,2,1,58.1
2022-11-08,Sazerac,2022,11,8,1,1,0,0,0,0,1,0,1,4,127,1,513,0,3,0,55.4
2022-11-09,Sazerac,2022,11,9,2,1,1,0,0,0,1,0,0,0,128,2,514,0,4,1,57.02
2022-11-10,Sazerac,2022,11,10,3,1,0,0,1,0,1,0,0,1,129,0,515,0,5,2,59.36
2022-11-11,Sazerac,2022,11,11,4,1,0,0,0,0,1,1,0,2,130,1,516,0,0,3,58.64
2022-11-12,Sazerac,2022,11,12,5,1,1,0,0,0,1,0,0,0,131,2,517,0,1,4,35.96
2022-11-13,Sazerac,2022,11,13,6,1,0,0,0,0,1,0,1,1,132,3,518,0,2,0,33.44
2022-11-14,Sazerac,2022,11,14,0,1,0,0,0,0,1,1,0,2,133,4,519,0,0,1,36.86
2022-11-15,Sazerac,2022,11,15,1,1,0,0,0,0,1,0,1,3,134,5,520,0,1,0,39.92
2022-11-16,Sazerac,2022,11,16,2,1,0,0,1,0,1,0,0,4,135,0,521,0,2,1,36.86
2022-11-17,Sazerac,2022,11,17,3,1,1,0,0,0,1,0,0,0,136,1,522,0,3,2,29.3
2022-11-18,Sazerac,2022,11,18,4,1,0,0,0,0,1,0,1,1,137,2,523,0,4,0,30.56
2022-11-19,Sazerac,2022,11,19,5,1,0,0,1,0,1,0,0,2,138,0,524,0,5,1,27.86
2022-11-20,Sazerac,2022,11,20,6,1,0,0,0,0,1,1,0,3,139,1,525,0,0,2,26.060000000000002
2022-11-21,Sazerac,2022,11,21,0,1,0,0,0,0,1,0,1,4,140,2,526,0,1,0,31.28
2022-11-22,Sazerac,2022,11,22,1,1,0,0,0,0,1,1,0,5,141,3,527,0,0,1,36.68
2022-11-23,Sazerac,2022,11,23,2,1,0,0,1,0,1,0,0,6,142,0,528,0,1,2,39.56
2022-11-25,Sazerac,2022,11,25,4,1,1,0,0,0,1,0,0,0,1,2,530,0,3,4,49.82
2022-11-26,Sazerac,2022,11,26,5,1,0,0,0,0,1,1,0,1,2,3,531,0,0,5,42.44
2022-11-27,Sazerac,2022,11,27,6,1,0,0,0,0,1,0,1,2,3,4,532,0,1,0,51.98
2022-11-28,Sazerac,2022,11,28,0,1,1,0,0,0,1,0,0,0,4,5,533,0,2,1,45.86
2022-11-29,Sazerac,2022,11,29,1,1,0,0,0,0,1,0,1,1,5,6,534,0,3,0,53.24
2022-11-30,Sazerac,2022,11,30,2,1,0,0,0,0,1,1,0,2,6,7,535,0,0,1,41.72
2022-12-01,Sazerac,2022,12,1,3,1,0,0,1,0,1,0,0,3,7,0,536,0,1,2,30.56
2022-12-02,Sazerac,2022,12,2,4,1,1,0,0,0,1,0,0,0,8,1,537,0,2,3,45.14
2022-12-03,Sazerac,2022,12,3,5,1,0,0,0,0,1,0,1,1,9,2,538,0,3,0,48.74
2022-12-04,Sazerac,2022,12,4,6,1,0,0,0,0,1,1,0,2,10,3,539,0,0,1,31.1
2022-12-05,Weller,2022,12,5,0,1,1,0,0,0,1,0,1,0,11,4,540,0,1,0,35.96
2022-12-06,Sazerac,2022,12,6,1,1,0,0,0,0,1,0,1,1,12,5,541,0,2,0,54.86
2022-12-07,Sazerac,2022,12,7,2,1,0,0,0,0,1,1,0,2,13,6,542,0,0,1,57.02
2022-12-08,Sazerac,2022,12,8,3,1,1,0,0,0,1,0,0,0,14,7,543,0,1,2,48.74
2022-12-09,Sazerac,2022,12,9,4,1,0,0,1,0,1,0,0,1,15,0,544,0,2,3,48.02
2022-12-10,Sazerac,2022,12,10,5,1,0,0,0,0,1,0,1,2,16,1,545,0,3,0,45.5
2022-12-11,Sazerac,2022,12,11,6,1,1,0,0,0,1,0,0,0,17,2,546,0,4,1,45.14
2022-12-12,Sazerac,2022,12,12,0,1,0,0,0,0,1,0,1,1,18,3,547,0,5,0,41.36
2022-12-13,Sazerac,2022,12,13,1,1,0,0,0,0,1,1,0,2,19,4,548,0,0,1,40.28
2022-12-14,Weller,2022,12,14,2,1,1,0,0,0,1,0,1,0,20,5,549,0,1,0,49.64
2022-12-15,Sazerac,2022,12,15,3,1,0,0,0,0,1,0,1,1,21,6,550,0,2,0,46.04
2022-12-16,Sazerac,2022,12,16,4,1,1,0,0,0,1,0,0,0,22,7,551,0,3,1,38.48
2022-12-17,Sazerac,2022,12,17,5,1,0,0,1,0,1,0,0,1,23,0,552,0,4,2,32.9
2022-12-18,Sazerac,2022,12,18,6,1,0,0,0,0,1,0,1,2,24,1,553,0,5,0,29.48
2022-12-19,Sazerac,2022,12,19,0,1,0,0,1,0,1,0,0,3,25,0,554,0,6,1,27.32
2022-12-20,Sazerac,2022,12,20,1,1,1,0,0,0,1,0,0,0,26,1,555,0,7,2,34.7
2022-12-21,Sazerac,2022,12,21,2,1,0,0,0,0,1,0,1,1,27,2,556,0,8,0,33.26
2022-12-22,Sazerac,2022,12,22,3,1,0,0,0,0,1,1,0,2,28,3,557,0,0,1,42.8
2022-12-24,Sazerac,2022,12,24,5,1,1,0,0,0,1,0,0,0,1,5,559,0,2,3,8.600000000000001
2022-12-26,Sazerac,2022,12,26,0,1,0,0,1,0,1,0,0,2,1,0,561,0,4,5,21.74
2022-12-27,Sazerac,2022,12,27,1,1,0,0,0,0,1,0,1,3,2,1,562,0,5,0,29.48
2022-12-28,Sazerac,2022,12,28,2,1,1,0,0,0,1,0,0,0,3,2,563,0,6,1,37.04
2022-12-29,Sazerac,2022,12,29,3,1,0,0,1,0,1,0,0,1,4,0,564,0,7,2,55.76
2022-12-30,Sazerac,2022,12,30,4,1,0,0,0,0,1,0,1,2,5,1,565,0,8,0,59.540000000000006
2022-12-31,Sazerac,2022,12,31,5,1,1,0,0,0,1,0,0,0,6,2,566,0,9,1,53.24
2023-05-21,Weller,2023,5,21,6,1,0,0,1,0,0,0,1,2,42,0,707,141,3,0,62.059999999999995
2023-06-27,Eagle Rare,2023,6,27,1,1,0,0,1,0,0,1,0,1,79,0,744,178,0,2,71.96
2023-07-31,Weller,2023,7,31,0,1,0,0,1,0,0,0,1,1,27,0,778,212,3,0,75.02
2022-12-05,Sazerac,2022,12,5,0,1,1,0,0,0,1,0,1,0,11,4,540,0,1,0,35.96
2022-12-14,Sazerac,2022,12,14,2,1,1,0,0,0,1,0,1,0,20,5,549,0,1,0,49.64
2022-12-05,Sazerac,2022,12,5,0,1,1,0,0,0,1,0,1,0,11,4,540,0,1,0,35.96
2022-12-14,Sazerac,2022,12,14,2,1,1,0,0,0,1,0,1,0,20,5,549,0,1,0,49.64
